RCBC,site1,site2
-0.996,23,57
-0.9996,23,56
-1,23,55
-0.8822,23,54
-1,23,53
-0.9564,23,52
-0.4194,23,51
-0.9446,23,50
-0.9994,23,49
-1,23,48
-0.8394,23,47
-0.9932,23,46
-1,23,45
-0.9892,23,44
-0.9318,23,43
-0.9966,23,42
-1,23,41
-1,23,40
-0.8244,23,39
-0.9946,23,38
-0.9984,23,37
-0.7176,23,36
-0.9698,23,35
-0.9436,23,34
-0.9966,23,33
-1,23,32
-1,23,31
-1,23,30
-0.7622,23,29
-0.9986,23,28
0.8354,23,27
0.6602,23,26
-0.9984,23,25
-0.9998,23,24
1,22,60
-0.5026,22,59
-0.917,25,44
-1,25,43
-1,25,42
-0.9708,25,41
-0.9998,25,40
-1,25,39
-0.7488,25,38
-0.9978,25,37
-0.753,25,36
-0.4482,25,35
-0.8148,25,34
-0.9082,25,33
0.9952,25,32
-1,25,31
-1,25,30
-0.9994,25,29
-0.9962,25,28
-1,25,27
0.8502,25,26
-0.999,24,60
-1,24,59
-0.9818,24,58
-1,24,57
-1,24,56
-1,24,55
-0.999,24,54
-1,24,53
-0.777,24,52
-0.9622,24,51
-1,24,50
-0.9998,24,49
-0.998,24,48
-0.9932,24,47
-1,24,46
-1,24,45
-0.9622,24,44
-0.9994,24,43
-1,24,42
-1,24,41
-1,24,40
-0.9788,24,39
-0.9992,24,38
-1,24,37
-0.9912,24,36
-0.999,24,35
-0.9892,24,34
-0.963,24,33
0.9972,26,57
0.9994,26,56
0.999,26,55
1,26,54
1,26,53
0.8308,26,52
1,26,51
1,26,50
0.9996,26,49
0.4698,26,48
0.6364,26,47
1,26,46
0.9988,26,45
0.0172000000000001,26,44
1,26,43
1,26,42
0.9476,26,41
1,26,40
1,26,39
0.9978,26,38
0.7092,26,37
1,26,36
1,26,35
0.9898,26,34
0.5336,26,33
1,26,32
1,26,31
1,26,30
0.8514,26,29
0.968,26,28
1,26,27
-1,25,60
-0.9768,25,59
-0.7854,25,58
-0.8314,25,57
-0.863,25,56
-0.8356,25,55
-1,25,54
-0.9912,25,53
-0.4828,25,52
-0.9998,25,51
-1,25,50
-0.9946,25,49
-0.989,25,48
-0.3646,25,47
-0.9036,25,46
-0.9164,25,45
-0.967,28,39
-0.8848,28,38
-0.9904,28,37
-0.6112,28,36
-0.967,28,35
-0.8922,28,34
-0.8558,28,33
0.9996,28,32
0.97,28,31
0.9848,28,30
-0.9716,28,29
0.9974,27,60
-1,27,59
0.9124,27,58
0.9904,27,57
-1,27,56
0.898,27,55
0.9438,27,54
-1,27,53
-1,27,52
1,27,51
-1,27,50
-1,27,49
0.9068,27,48
1,27,47
-1,27,46
0.7316,27,45
-1,27,44
0.4774,27,43
-1,27,42
0.9324,27,41
-1,27,40
0.9044,27,39
-1,27,38
-1,27,37
1,27,36
0.9922,27,35
0.9316,27,34
-1,27,33
1,27,32
1,27,31
1,27,30
-1,27,29
0.9406,27,28
1,26,60
0.9984,26,59
0.8914,26,58
-0.672,29,55
-1,29,54
-0.9396,29,53
0.0307999999999999,29,52
-1,29,51
-1,29,50
-0.9704,29,49
-0.5976,29,48
-0.1358,29,47
-0.651,29,46
-0.5666,29,45
-0.5934,29,44
-1,29,43
-1,29,42
-0.7758,29,41
-0.9772,29,40
-0.7844,29,39
-0.1364,29,38
-0.9258,29,37
0.3474,29,36
0.5424,29,35
-0.1928,29,34
-0.519,29,33
1,29,32
-1,29,31
0.755,29,30
-0.994,28,60
-1,28,59
-0.7718,28,58
-0.9876,28,57
-0.9946,28,56
-0.9936,28,55
-0.991,28,54
-1,28,53
-0.4994,28,52
-0.9538,28,51
-0.9986,28,50
-1,28,49
-0.9952,28,48
-0.7214,28,47
-0.9938,28,46
-0.9826,28,45
-0.9634,28,44
-0.9852,28,43
-0.999,28,42
-0.9966,28,41
-1,28,40
-1,3,24
-0.9978,3,23
1,3,22
1,3,21
-0.9582,3,20
-0.616,3,19
-0.7682,3,18
-0.9798,3,17
-0.8872,3,16
0.774,3,15
-0.9926,3,14
-0.8988,3,13
-0.9998,3,12
-0.8882,3,11
-0.9996,3,10
-0.733,3,9
-0.9986,3,8
-0.9556,3,7
-0.8952,3,6
-0.4186,3,5
-0.8144,3,4
-0.9382,2,60
-1,2,59
-0.9954,2,58
-0.976,2,57
-0.9982,2,56
-0.9996,2,55
-0.9738,2,54
-0.9996,2,53
-0.8566,2,52
-0.9514,2,51
-0.9814,2,50
-1,2,49
-0.9998,2,48
-0.5742,2,47
-0.9824,2,46
-0.9962,2,45
-0.929,2,44
-0.9628,2,43
-0.9894,2,42
-1,2,41
-1,2,40
-0.8506,2,39
-0.883,2,38
-1,2,37
-0.5766,2,36
0.9282,31,43
0.9274,31,42
-1,31,41
0.9226,31,40
0.9992,31,39
0.9864,31,38
-1,31,37
1,31,36
1,31,35
0.9712,31,34
-1,31,33
1,31,32
0.9972,30,60
0.8876,30,59
-1,30,58
0.9974,30,57
0.9782,30,56
-1,30,55
0.9952,30,54
0.9002,30,53
-1,30,52
1,30,51
0.991,30,50
0.9922,30,49
-1,30,48
1,30,47
0.965,30,46
0.9836,30,45
-1,30,44
0.9682,30,43
0.9828,30,42
0.8524,30,41
0.965,30,40
1,30,39
0.9792,30,38
-1,30,37
1,30,36
1,30,35
0.9384,30,34
-1,30,33
1,30,32
1,30,31
-1,29,60
-0.8996,29,59
-0.0124,29,58
-0.817,29,57
-0.7542,29,56
-0.6872,33,35
-0.9992,33,34
1,32,60
0.9966,32,59
0.7602,32,58
1,32,57
1,32,56
1,32,55
1,32,54
1,32,53
0.9366,32,52
1,32,51
1,32,50
0.9984,32,49
0.1604,32,48
1,32,47
1,32,46
0.9982,32,45
-1,32,44
1,32,43
1,32,42
0.9878,32,41
0.9996,32,40
1,32,39
0.8986,32,38
0.614,32,37
1,32,36
1,32,35
0.8112,32,34
0.7484,32,33
1,31,60
0.9424,31,59
-1,31,58
0.9964,31,57
0.9676,31,56
-1,31,55
0.9988,31,54
0.9254,31,53
-1,31,52
1,31,51
0.926,31,50
0.9156,31,49
-1,31,48
1,31,47
0.882,31,46
-1,31,45
-1,31,44
-0.7958,34,56
-0.8444,34,55
-0.87,34,54
-0.994,34,53
-0.8954,34,52
-0.187,34,51
-0.8978,34,50
-0.9972,34,49
-0.8838,34,48
-0.6342,34,47
-0.9972,34,46
-0.991,34,45
-0.864,34,44
-0.8064,34,43
-0.9676,34,42
-0.7504,34,41
-0.9926,34,40
-0.9802,34,39
