,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
713_E-3-X1,-0.213839391336998,0.748789026669326,-0.466007837378605,0.45190726501497,0.389610421580156,-0.570359106470609,1.20689691974823,-0.156931907714076,0.0220187597984739,-0.322995938857205,-1.6213711912319,-0.17204029538793,0.201855554407698,-0.405487351017966,-0.123521693000701,0.666088046338662,-0.515352601374783,-0.0430418799563458,-0.112637271396268,-0.545926626744422,-0.708468771185224,1.05164243668691,0.818318614732992,-0.595986920259098,0.0102220805912726,-1.30143182533629,-1.51696303345174,0.267094964620079,0.255232651749726,-1.36517060799268,-1.55579564842122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_1-5,0.669380334952166,1.21256972189489,1.07760838528594,1.23021557466592,1.33119580621043,1.03372471274052,0.64319566877908,0.832607898270844,0.917816305564255,1.12807890556796,1.08624071653883,1.24037700490447,1.11576959312381,1.051446083423,0.957000836880132,NA,1.03578264500506,1.16290077252142,1.22401402514729,1.04598520644668,0.721872628729215,0.710643849293309,0.326918692327682,0.942257283942911,0.95316914391873,0.799672134941087,0.703190113834772,1.12240495609006,0.862979853571357,0.732302042113313,0.783797156302541,0.630438285935488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_5-9,-0.579694985680375,-0.0491893172749385,-1.33190784358718,-0.722149452915436,0.947176989232059,-1.40428273546592,1.87281851442722,1.69210765517882,-1.32414030216346,-0.517964905547103,-1.60493573573378,-1.0006262134023,-0.923301664576216,-1.35450164010776,-1.46195346237687,0.910107505338497,-1.49196086465261,-0.929228438957374,-0.829867121062909,-1.2041694866758,-1.13084129136013,-0.977304372658035,0.500466962409086,-1.53660275029678,-1.29155821643826,-1.3214476696674,-1.04059391902964,-0.810255202261059,-1.25852719039546,-1.14362663197524,-1.28048718463586,-1.03637514999359,0.910107505338497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_20-24,-1.20805552754942,1.52908429524388,0.199955841037386,0.645908946963432,1.69954488327326,-0.499402455286292,2.31385050569596,0.0333733949424746,-0.602166051565057,1.14690157834682,0.453906783802195,0.117888954895246,-0.290547006989365,-0.00606320879339089,-1.47282035296799,1.13691215091813,-1.0280984274628,-0.195659205716325,-0.342625699374662,-0.226969239006934,0.306393015280374,-1.64037578823465,1.25909770946967,-1.28334934770255,-0.602919770840069,-1.00614981625581,-1.0628594438772,-0.909590755305895,-0.406893948612087,-1.11967722816581,-1.15433652264089,-1.26809936516216,1.13691215091813,0.249433821019971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_30-34,-1.03777480845943,1.74792798790494,-0.441755891482226,1.27422526797162,1.55221404370578,-0.674103554890089,2.43506591261838,-0.497797305491652,-0.0924862547927097,0.336912463590929,-0.149901350840394,1.35770436572892,0.859638724613186,0.752280913883676,-1.23445352524429,1.08749842020905,0.20078593562977,0.185437911479531,0.110374675398715,0.867908112017592,0.180017964135186,-1.52109247971112,1.31858125961914,-1.40170311890015,-0.315039321744985,-0.795850679043647,-1.01117449044207,0.73368622284291,-0.134291144180134,-1.09927672112222,-1.06684685107326,-1.38947465314927,1.08749842020905,-0.967080602660048,-0.0622215941660306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_1-5,1.09709683200765,0.881122422242659,1.83891847924259,1.11847222744974,-0.269868646786329,0.541822244675868,2.28543330469963,0.503491676035528,1.39958358435559,0.717612440319965,1.60627337576992,0.238537287561234,0.860404686011994,0.656484793764123,0.497001341816231,1.10451445511113,0.62868972680789,0.443665009670059,0.184644777572814,1.05863179781843,1.33201558586185,0.612380994719602,1.09569280847216,0.689791440764652,1.26101078306393,0.37540266547009,0.880046964845661,0.949350538363149,0.903318180747767,0.98044027802006,0.951159361191008,0.578136093987627,1.10451445511113,0.0357068118526076,0.329057389944238,1.54287706390115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_5-9,0.688481101371417,-0.832442684987893,2.09350028181301,-1.26952810258693,0.327971692254547,-0.617272093331828,2.73305855775349,0.693133919763114,0.853193260699119,-0.244425751480392,2.0162014034815,0.46548480851479,0.635879027122269,-0.563456301682632,-0.544780705410717,1.32405938912917,-1.12329730302319,-0.058434835724984,-0.261601590711303,1.6373168427,1.17271218332218,-0.503306823507331,1.38412996265624,0.772039099883885,0.9189109404485,-0.363259467275691,0.230683041900362,0.942289847562894,0.90476319681607,0.211344555350664,0.0918946967827085,0.124094013485952,1.32405938912917,0.77614184118783,1.53159048865771,1.64319817343589,-0.720631276495639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_20-24,-0.650337610640385,-0.327750585048313,0.836135122049879,0.0613510358252524,0.0608480575332384,-0.518293017726432,2.04118662298213,-0.860425307523995,-0.295684829222616,-0.572685776630718,0.264398178072053,-0.499175883502419,-0.594189376491498,-0.676551473690706,-1.17018708503829,1.09597299144083,-1.55990989484362,0.00925441432979108,-0.11087502681555,-0.603895226175741,-0.625086432811096,-1.34236056896011,1.21357835843797,-0.519468420024298,-0.346014411057991,-0.417411088413402,-1.08555895532295,-0.695785867013301,-0.516108509109841,-1.32655133796131,-1.21299201241741,-0.803019545943589,1.09597299144083,-1.23077520702335,-0.236874175761571,0.542016876786053,0.0081266685719473,-0.14269697662239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E1_1-5,-0.157856713233623,1.38471065773834,0.745647420498711,0.567301639245612,1.60294826150466,-0.0348442155501078,2.00901378561525,-1.0055521750487,-0.698934442975442,-0.66997489251319,-0.16521623107501,1.70197340005886,-0.0446371801228686,0.570651917899212,-0.695624515565757,1.06209360365267,-0.338188080555035,0.328245588539145,-0.0582037282378088,0.183791184419708,0.640662276678154,-0.423992243447678,1.16034659366992,0.172523916525059,-0.110906472903447,-0.141621818252916,0.137367839519795,-0.0853654269200667,-0.265749192634195,-0.361643900293501,-0.00812138936932206,-0.237883615384013,1.06209360365267,-1.25886116731109,-0.866925916890042,-0.349481961139392,1.07951456261313,1.44169616415334,0.168717920007096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_1-5,0.585543227892689,0.282560516549412,-0.745916955816646,-1.01953555750322,0.0326644847600863,-1.20228017774612,0.822869082919952,-0.376454554995064,-1.02427129131475,-0.464842431135364,-1.7040506218903,-0.921499548840729,-1.11827618524392,-1.11394588131317,-0.957931705739127,0.733169705072593,-1.26235698455537,-0.396849696436417,-0.276193114333922,-0.906285150950508,-0.94085010350035,-0.720666226985104,0.233077219266774,-0.821988718379254,-1.10560993696173,-1.30321728540819,-0.170255563449811,-0.406215717260134,-0.979612644500483,-0.694746108062104,-0.808827551620361,-0.128231094530632,0.733169705072593,0.0760792127299158,-0.72515124646398,-1.0804474818967,0.288038914504511,0.0346413943578016,-0.800839352769988,-0.993413128786688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
