RCBC,site1,site2
0.04,16,32
0.4548,16,31
0.584,16,30
-1,16,29
0.2136,16,28
1,16,27
0.1562,16,26
-0.1962,16,25
0.4494,16,24
0.0326,16,23
-1,16,22
-1,16,21
0.4498,16,20
1,16,19
1,16,18
0.7738,16,17
0.3022,15,98
0.732,15,97
0.2294,15,96
0.8478,15,95
0.2716,15,94
0.9354,15,93
1,15,92
1,15,91
0.7408,15,90
0.8118,15,89
1,15,88
-1,15,87
0.9998,15,86
0.3022,15,85
0.6096,15,84
-1,15,83
-1,15,82
0.9982,15,81
0.9726,15,80
0.3108,15,79
0.6468,15,78
0.0169999999999999,15,77
-1,15,76
0.9832,15,75
1,15,74
1,15,73
0.7614,15,72
-1,15,71
1,15,70
1,15,69
-1,15,68
0.9992,15,67
0.9998,15,66
0.8858,15,65
0.6156,15,64
0.6078,15,63
-1,15,62
0.5452,15,61
-1,15,60
0.9378,15,59
1,15,58
1,15,57
1,15,56
0.0664,15,55
0.9992,15,54
0.9802,15,53
0.9892,15,52
1,15,51
1,15,50
0.9796,15,49
0.823,15,48
0.5324,15,47
0.8782,15,46
0.8134,15,45
-1,15,44
0.571,15,43
0.2978,15,42
0.2978,15,41
0.8902,15,40
-1,15,39
0.9956,15,38
0.5466,15,37
0.8902,15,36
0.6514,17,70
0.8826,17,69
-0.9764,17,68
-1,17,67
0.284,17,66
-0.8892,17,65
-0.97,17,64
-0.9724,17,63
-0.9188,17,62
-0.992,17,61
-0.9414,17,60
-0.5772,17,59
0.7964,17,58
-1,17,57
-1,17,56
-0.7066,17,55
0.688,17,54
0.8632,17,53
-0.047,17,52
0.1486,17,51
-1,17,50
0.4828,17,49
-0.9938,17,48
-0.9124,17,47
-0.0108,17,46
-0.9326,17,45
-0.9448,17,44
-0.5472,17,43
-0.9824,17,42
-0.9726,17,41
-0.8872,17,40
-0.6778,17,39
-1,17,38
-0.99,17,37
-0.9084,17,36
-0.883,17,35
-0.976,17,34
-0.7758,17,33
-0.9762,17,32
-0.9486,17,31
-0.9204,17,30
-0.5392,17,29
-0.9738,17,28
0.8488,17,27
-0.976,17,26
-0.8202,17,25
-0.954,17,24
-0.9738,17,23
-0.8216,17,22
-0.9028,17,21
-0.9436,17,20
-0.1422,17,19
0.8442,17,18
0.0464,16,98
0.3852,16,97
0.2278,16,96
0.5282,16,95
0.2148,16,94
0.828,16,93
1,16,92
-0.835,16,91
0.4056,16,90
0.9948,16,89
1,16,88
0.9322,16,87
1,16,86
0.0422,16,85
0.1572,16,84
-1,16,83
0.7688,16,82
0.9508,16,81
0.9914,16,80
0.0791999999999999,16,79
0.2038,16,78
0.7408,16,77
-1,16,76
0.9286,16,75
1,16,74
0.9998,16,73
0.4366,16,72
0.9606,16,71
1,16,70
1,16,69
0.805,16,68
0.9664,16,67
0.9896,16,66
0.713,16,65
0.1474,16,64
0.1374,16,63
-1,16,62
0.0434000000000001,16,61
-1,16,60
0.6938,16,59
0.9996,16,58
0.9994,16,57
0.9984,16,56
-0.7994,16,55
0.9992,16,54
1,16,53
1,18,89
0.9902,18,88
0.9994,18,87
1,18,86
0.5656,18,85
0.7132,18,84
-1,18,83
-1,18,82
0.9996,18,81
0.9916,18,80
0.5538,18,79
0.7466,18,78
0.8766,18,77
-1,18,76
0.9758,18,75
1,18,74
0.9918,18,73
0.837,18,72
1,18,71
1,18,70
0.9998,18,69
0.9982,18,68
1,18,67
1,18,66
0.9172,18,65
0.719,18,64
0.7002,18,63
-1,18,62
0.5912,18,61
-1,18,60
0.9896,18,59
1,18,58
1,18,57
1,18,56
0.973,18,55
1,18,54
0.9962,18,53
1,18,52
1,18,51
1,18,50
1,18,49
0.8978,18,48
0.2776,18,47
0.9902,18,46
0.8746,18,45
-1,18,44
-1,18,43
0.5614,18,42
0.5482,18,41
0.9088,18,40
-1,18,39
1,18,38
0.5894,18,37
0.9132,18,36
0.9106,18,35
-1,18,34
0.91,18,33
0.5688,18,32
0.866,18,31
0.8948,18,30
-1,18,29
0.7562,18,28
0.9996,18,27
0.7308,18,26
-1,18,25
0.8544,18,24
0.5562,18,23
-1,18,22
-1,18,21
0.8532,18,20
1,18,19
-0.9196,17,98
-0.963,17,97
-0.28,17,96
-0.928,17,95
-0.6868,17,94
-0.3118,17,93
0.7668,17,92
0.4138,17,91
-0.955,17,90
-0.8758,17,89
-1,17,88
-0.9232,17,87
-1,17,86
-0.9884,17,85
-0.9772,17,84
-0.9598,17,83
-0.603,17,82
-0.9654,17,81
-0.0272,17,80
-0.9082,17,79
-0.9686,17,78
-0.5966,17,77
-0.9744,17,76
-0.2662,17,75
0.8532,17,74
0.6478,17,73
-0.95,17,72
-0.8256,17,71
-0.9024,2,4
0.9994,2,3
0.0107999999999999,1,98
0.577,1,97
-1,1,96
0.6846,1,95
-1,1,94
0.7722,1,93
0.957,1,92
0.9998,1,91
0.5946,1,90
0.999,1,89
1,1,88
0.9928,1,87
0.9978,1,86
0.00239999999999996,1,85
0.4668,1,84
-1,1,83
-1,1,82
0.8926,1,81
0.838,1,80
0.0216000000000001,1,79
