,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
713_E-1-X0,0.849789363696727,0.44770400845525,0.149557495878119,0.487079814431276,1.48817361540117,0.101554101237305,0.975200435750879,1.0049001997154,-0.0567304471106128,0.969175983488789,0.447324350907058,0.290133174313789,0.22149897533778,0.117219043145269,1.46325060767239,0.378935782304586,0.0790877918360814,1.00726105920443,1.32009783228045,0.0759465168290689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-X1,-0.414772558702267,-1.32468680737561,-0.478121701793947,-0.814534784420129,-0.63328912701738,-1.38605271216205,-1.00688591919901,-0.865681566956648,-0.664387096027627,-0.176112708206937,-1.09889177485898,-1.44684611741441,-0.624075951466188,-0.957209444130958,0.081718898081694,-0.89712140292413,-0.75234114671053,-0.300133122893728,-0.000244174979015243,-1.12037860647563,-1.02932511679707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-S,0.811415205212982,1.28403257980997,-1.09599866845342,1.52856819727008,0.203620652234212,-0.657597108318687,-0.318048988141617,0.276059515695619,0.620469715184759,-1.8344940522071,-1.59024464576342,1.71316786930953,1.60724281929265,1.53280786679959,1.50091403598637,0.996686136397335,1.89583071048468,-0.981037463207945,-0.283462915598895,-0.57201064182134,0.0747973055205937,-0.957237486327264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-M,1.54624118097066,1.42956332916471,0.3682829132515,3.52904531587171,1.53748514866143,-0.227790425856255,2.49646310828309,1.39204414525575,2.00129662804579,-1.10970853077028,-1.31540280333244,3.74298326374599,2.59635453288292,2.27272414805722,2.78788328169035,3.63154731427166,2.1113346796278,2.01937740056762,-1.2672307971399,0.750116348721744,0.787450160811039,-0.619442153985838,2.77545685473693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-D,1.10437857187623,1.71223761773692,-0.587705988156469,3.13388414156611,2.34384658969584,-0.333190493356684,1.90913410836781,1.17432489116167,0.393671178449286,-0.864510719886391,-1.76116222864255,3.48152046167374,2.2219110559181,1.98992219991323,2.36897143678288,0.999278245816735,1.73933043428294,2.19370066433836,0.546080077367558,0.744757884590842,0.0689060302280482,-0.876916125782219,1.17979324509201,1.20115882595735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X0,-1.26285168930889,-1.47685604099538,0.229638283301606,-1.30701820925178,-1.58246328650058,-1.40563801360834,-2.27519447041888,-1.54096501474288,-0.761613763902842,-1.63603221476384,-0.20637653921159,-1.53431828836429,-0.911690360307252,-1.7237564216635,0.899176443507054,-2.02340148406265,-1.01022411922527,-0.711444272281771,-0.412364187484913,-0.740100581823899,-0.155298844055046,-0.156034600359221,-1.94837985354039,-1.05388676364048,-0.710404932803561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X1,-1.18476381689818,-1.30842079767958,1.09920583075109,-1.25333106660736,-0.852073277131451,-1.57608085613052,-1.88662889325976,-1.04943483670005,-0.629355950524611,-0.189510290736022,1.0492748300194,-1.16073974479967,-0.953116240765667,-1.62408608256555,0.610583238488194,-1.87246091891551,-0.7381711197132,-0.256484227377938,0.328309217449218,-0.62094138248357,0.490059421317232,-1.02519266201037,-1.87116019414994,-1.04530011812098,-0.612750786603109,-1.43101013735155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-S,0.837271995649073,1.10959238896625,0.504697065928161,1.71275573229957,1.78769256155706,0.125297915646202,1.79721345218289,1.42400004514242,1.75841935755276,-1.67600005235486,-0.573131747687238,1.49110601926284,-0.320080655454669,1.95891234975552,2.59930711648536,2.38312797633326,2.03203770892052,-0.330768665421078,-1.27007594532795,0.234316453203558,0.745546911638062,-1.11434968871112,1.01011466317249,0.579514532376594,1.33104395075397,-1.72435543742167,-1.63788267203739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-M,1.33516809473706,2.15679434698122,-0.0817037807998561,1.04810926709255,2.2090498533743,0.47099124460143,1.84080504561329,1.78831968967125,0.822057263111227,0.230534436164891,-0.480018505862357,1.43206012759455,0.656613410071691,0.695031460056179,2.06290591124033,0.278680743555448,0.909991703310466,1.9167024478555,2.01334245056668,0.796366675218238,0.00721921618550252,-1.0082453802793,0.203006850328732,1.95117215476966,1.40254277502744,-1.56357183535633,-2.15912917247709,1.91726493510817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-D,-0.0153571151765148,-1.06225760926649,-1.08451096979959,-1.37285146224928,-0.594075610635833,-1.77259789465807,-1.77084107768488,-1.19628783871689,-0.98160969408005,-0.313091962284059,-0.0684537510324839,-1.40061052732996,-0.670917420978131,-2.21270897338918,0.344640467927069,-1.46494837563644,-1.82798684075733,-0.152045655816701,0.0664655203453654,-0.582048873765329,-0.448859156468105,0.385797290984299,-0.843098648294468,-0.0520523091420591,-0.261001921374254,-0.223121384457372,-1.03770749447816,-1.07669266835382,-2.34669487770954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X0,-0.23487137898367,-1.13552365047858,-0.11824261635831,-0.591121998836153,-0.378810080241658,-1.34573873534463,-0.962949378006366,-0.612579674005424,-0.590988920726572,0.0172095512161623,-0.787489468136178,-1.03751559417265,-0.420441286201631,-0.767810893181128,0.41097575611182,-0.713239914848005,-0.510762738910174,-0.0702462271414304,0.236060552226493,-0.761823080870053,-0.833016226300404,1.08920208124343,-0.878443656480298,-0.479797298778663,-0.695104319094566,-0.286413258046169,-0.809014068557604,-1.04156712222524,-0.99778726356565,-0.520470435152099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X1,-1.89477594610542,-2.43252158716578,-1.11959469129805,-1.86779618482025,-1.2993565032448,-2.17429945354764,-2.35552195054811,-2.06065748498577,-1.6348780617356,-1.53900450847787,-1.65969791153655,-2.58661863856365,-1.9585483336108,-1.8088387191562,-0.972137759284515,-2.39580786640055,-1.56078375691941,-1.50469953115404,-0.961825769144391,-2.09357315368514,-1.6749641068063,-2.41666154277179,-2.23394863865964,-1.8340654519099,-1.52370428546119,-0.595290867578185,-1.86794995348677,-2.13550559576456,-1.6791542415786,-0.676740934852184,-0.891939187143507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_1-5,-0.62098279575241,1.7535449333572,-0.0526411693182557,1.14041659307768,1.21436827144336,-0.112257509866065,1.08851444684941,2.09334822947261,0.232179282515105,1.48115118202275,-0.125001655574368,0.957235912493252,1.32246416603243,0.289009072343529,0.393238200460742,0.125777880625268,1.03368881479592,0.966543923193653,1.94203815617001,-1.37063360790838,2.20273202197849,-0.504673210332397,-0.464001262818149,1.39148541551175,1.37614295628911,-1.67673974347165,-1.33256929778121,1.87901912865523,0.410730093063177,-0.839918500866556,-1.22521294018689,-1.95724474971037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_5-9,-0.460497842586753,-0.895737378789503,-0.946629742561384,-0.17965143855967,-0.175305545883596,-0.121110710773694,-0.275169186744749,0.301207956095634,-1.2033634294652,0.484005744898593,-1.06518390778964,-0.377668437825677,-1.08511498801505,-0.860390086617311,0.431107760033169,-0.843331570120819,-0.135689276555198,-1.6699983500295,-1.36697500740222,-0.796686676311107,1.32282147279641,-1.04889461431137,-1.51839827178715,-1.02470442485529,-0.85331350883287,-2.26814792879337,-1.26332549002567,-0.879122813839696,-0.366907716210762,-1.11241072457954,-1.37566578486763,-2.18135157741027,-0.439357071773771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_20-24,0.0121124800988567,0.589821303227273,2.30416769346765,0.499352483479711,2.08418148544115,1.0063168678022,0.596510725448834,2.11850746806588,1.71377293243761,1.8969018048202,1.09735329192232,0.0681307404381404,-0.704508432525326,1.61016272596212,1.62900472077419,-0.0931018177208753,1.85162895744632,0.128750801697535,1.96867651240449,0.426259849015235,0.806405320269501,-0.59131762797295,-0.726163324729422,0.192518084190824,0.183289301367415,-0.304877058500176,0.52188944301874,1.25229831593897,1.7974112844902,-0.00659645059394189,-0.349166516803214,-1.29320328391038,0.930841705435021,1.71315098259803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_30-34,-0.628027843717756,-1.16262878691172,1.48183394234742,-0.0996849264500709,0.131811062595202,0.901523778344669,-0.485725653008806,0.504391242356098,0.470714120847935,0.483709358882742,1.50057920539715,-0.314857632528696,0.255127121869207,0.236680677145227,0.890335016335549,-0.932151075531619,0.638928116691231,0.525797796604524,0.976367829668804,1.09193636054289,1.25790388522502,-0.887749511640167,-1.67107172249039,-0.64933048335102,-1.29089214610098,0.284471869810816,0.966150199020011,-0.467202052977489,0.760925729117757,0.81471080946527,-0.523951947141327,-1.50035008670718,-0.12543899128933,-1.00485963779022,-2.06531307040372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_1-5,0.279514409846935,-0.37982816123841,-0.84880647796799,2.31316063765017,-0.353231327119541,1.20648945961282,1.19590876984434,-0.271469354953245,-0.0640639732812189,-1.02351350741145,0.938715957125889,-0.0919000399777732,0.0855903641988657,2.31003108598928,-1.23349205849402,-0.667026423513363,2.17065962200903,1.86473336633992,2.69233716691438,-1.09771164630852,1.46214914509687,-0.523898808590649,-0.397839804015787,2.34128666905584,2.18833248845015,-0.444426368292899,-0.36741592311009,-0.291347733129719,1.74784337002713,-0.0332637748346973,-0.196180994776252,-1.66847053425979,1.27610849928303,-1.32077880985443,-0.832721358686779,0.747902396944853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_5-9,0.300385937326179,0.119566119167843,1.89921449837169,0.0929449378561473,1.36020918182818,0.584246460503924,0.435372220459478,1.55070891976964,0.540858764480911,1.4443929166535,1.10331894510789,-0.174414049462263,-0.561810372190995,0.466094590138757,1.52117766699887,-0.664705961212221,1.74047273673465,0.880134514884067,1.86202404766414,-0.301432180712742,1.10863384069761,-1.59524811745008,-0.841164007519148,0.775098846583742,0.703167839843983,-1.690848013034,-0.483519780234571,0.407634150641845,1.25932674378616,-1.28851088076721,-1.48746049157117,-2.23982802588953,1.55207911171315,1.62067541680455,1.58097052587301,-0.0597129115622975,0.129904432128019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_20-24,0.249384230535636,0.126951617695611,1.88030885743176,-0.657458576548277,0.574774456799052,2.45411503188038,-0.612548767686033,0.825679385519544,0.899175449562819,0.494905994746264,1.52740738136854,-0.586191221974582,-1.41749352248817,0.140723205915504,1.49446501174325,-0.358242747050348,1.29147609814992,-0.0917680245784225,1.40205430540052,1.65957557725167,-0.19924285556908,-1.2562689634411,-0.775617178122555,0.429307755754742,-0.097870371028255,-1.57278794250853,-1.09046336619915,0.243100526918147,0.910169661924678,-0.742161724097744,-1.01113571235558,-2.1041088846197,-0.774203312256766,-0.309390834128668,0.401200120193417,0.573008633116112,-1.31388771675658,-0.200137028806165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E1_1-5,1.03121464226105,1.0314590665705,1.03330792665779,1.60402194183197,2.14192909037228,0.991992840312608,1.8507868613189,0.265321478463121,1.51202826105112,-1.30070506093697,0.594256095517341,1.57270288007855,-0.1967281788049,2.30142853453078,2.4034198609803,0.466399868822816,2.47395774746818,-0.0738420353864134,-0.796945340947535,1.284238774528,1.53894554295165,-0.64107291750036,0.372514211853712,-0.246401180050521,1.9769832455276,-0.815225896291285,-0.463320280019037,-0.0566713279649863,2.55714417867546,-0.90001866156528,-0.490613715637828,-1.49969733599621,1.37231509750235,-0.532446466089523,2.27877482571073,-0.0660102734471996,-0.202292285499821,1.78929874638975,1.36519448060041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_1-5,1.10014079458539,2.51219411991247,-1.13319922260093,0.929661507438551,2.21200410030456,-0.33939101032803,0.184747415897252,1.63783118816582,0.242492497117992,-1.43927392924293,-1.34301851677403,2.09038633499874,2.53161286887088,1.68801910049297,1.68161399271313,2.92923378539079,2.29551613362332,0.994992563835405,1.644385293855,-0.957011499127058,0.430882714623891,-0.947081949823742,1.33400831275024,3.07984532527015,2.03831906878597,-1.97345323007325,-1.88780715781519,2.47556263553991,0.228626396342588,-2.04411425148984,-0.809423134027893,-2.51619948023252,0.351272668020777,-0.630348337559249,0.402944660310079,-0.442370592544411,0.123058739639533,-0.212560608195394,-0.465799046098375,2.01972120327162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
