,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
31,0.9982,0.8324,0.9652,0.9178,0.9972,0.946,-1,-1,0.9776,0.947,1,-1,-1,0.9882,1,-1,0.9132,0.9992,0.9998,0.996,1,1,-1,-1,-1,1,1,0.97,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,1,0.9974,0.9998,0.983,1,1,0.8102,0.9946,1,0.9758,1,0.9598,0.9996,1,1,-1,1,1,1,0.9954,1,1,-1,-1,0.9952,1,1,0.9996,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,-0.912,-0.9406,-0.8886,-0.9998,-0.7716,-0.416,-0.9884,-0.9958,-0.286,-0.9824,0.0942000000000001,-0.9932,-0.9924,-0.3258,-0.6984,-0.8872,-0.1946,-0.959,-0.8272,-0.7816,-1,-1,-0.9966,-0.963,-0.9082,0.5336,-1,-0.8558,-0.519,-1,-1,0.7484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,-0.6786,-0.9202,-0.9984,-0.8192,-0.8624,-0.9474,-0.9516,-0.9194,-0.5952,-1,-0.7522,-0.9666,-0.6798,-0.9188,0.4764,-0.416,-0.783,-0.9966,-0.9896,-0.9846,0.806,0.04,-0.9436,-0.9892,-0.8148,0.9898,0.9316,-0.8922,-0.1928,0.9384,0.9712,0.8112,-0.9992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,-0.5878,-0.87,-0.0282,-0.5558,-0.5876,0.692,-0.6784,-0.9812,0.9166,-1,0.7652,-0.9888,-0.9758,0.9404,0.9962,-0.5828,0.9746,-0.808,-0.771,-0.9968,1,0.9192,-0.9698,-0.999,-0.4482,1,0.9922,-0.967,0.5424,1,1,1,-0.6872,-0.9982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,-0.4706,-0.5766,-0.5996,0.00180000000000002,0.3788,0.8834,-0.439,-0.9718,0.7882,-0.956,0.9948,-0.9262,-0.187,0.967,0.9908,0.0269999999999999,0.984,0.3362,0.6586,-0.479,1,1,-0.7176,-0.9912,-0.753,1,1,-0.6112,0.3474,1,1,1,-0.1518,-0.8162,0.3124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,-0.9996,-1,-0.9982,-1,-0.9928,-0.9416,-1,-1,-0.8578,-0.9988,-0.6152,-1,-0.9998,-0.8792,-0.94,-0.8796,-0.7952,-1,-0.9856,-0.989,-1,-1,-0.9984,-1,-0.9978,0.7092,-1,-0.9904,-0.9258,-1,-1,0.614,-1,-1,-0.9762,-0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,-0.598,-0.883,-0.9998,-0.7332,-0.9874,-0.8862,-0.8514,-0.8966,-0.3748,-0.9966,-0.8726,-0.9972,-0.837,-0.862,0.4294,-0.7352,-0.7404,-1,-0.9998,-0.9922,0.9212,-0.354,-0.9946,-0.9992,-0.7488,0.9978,-1,-0.8848,-0.1364,0.9792,0.9864,0.8986,-0.983,-0.9992,-1,-0.9924,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,-0.474,-0.8506,-0.997,-0.6824,-0.9416,-1,-0.6024,-0.956,-0.9036,-0.9934,0.68,-0.9996,-0.6866,-0.9028,0.9744,0.175,-0.8226,-1,-0.9966,-1,1,0.9986,-0.8244,-0.9788,-1,1,0.9044,-0.967,-0.7844,1,0.9992,1,-0.4842,-0.9802,0.0938000000000001,0.8118,-0.9678,-0.9936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,-0.9574,-1,-0.9934,-0.984,-0.9906,-0.996,-0.972,-1,-0.9854,-0.9998,0.513,-1,-0.9964,-1,0.6042,-0.9912,-0.9994,-0.9992,-0.9924,-0.973,0.9738,-0.345,-1,-1,-0.9998,1,-1,-1,-0.9772,0.965,0.9226,0.9996,-0.8898,-0.9926,-0.701,0.2206,-0.9986,-0.9952,-0.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
