,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
36,0.7192,0.9704,0.7812,0.808,1,0.9988,0.6184,0.7606,0.956,0.466,0.356,0.8188,0.6514,0.9988,-0.6102,-1,0.9902,1,0.9992,0.9576,0.773,-0.1784,-1,0.0267999999999999,0.7446,-0.5424,-0.5134,0.9038,0.8642,0.3898,0.3242,-1,-1,-0.2812,0.831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,-0.1232,-0.1088,0.6808,-0.9246,0.9022,0.9512,-0.7932,-0.36,0.442,0.507,0.7518,0.5894,-0.6484,0.9494,-0.7924,-1,0.7374,0.9914,-1,0.9442,0.1588,-0.3188,-1,-0.8082,0.1366,-0.1452,-0.1872,0.0251999999999999,-0.088,0.00419999999999998,-0.4004,-0.7048,-0.8412,0.4078,0.7678,0.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,-1,0.953,0.992,0.9092,0.9968,1,-1,0.7394,0.9896,0.6244,0.9912,0.8408,0.8914,1,-1,-1,0.9986,0.9998,1,1,0.995,0.6632,-1,-1,0.4458,0.7864,0.932,0.9274,0.9444,0.972,0.8724,-1,-1,0.9924,1,0.9998,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.7794,0.9928,0.9826,0.987,1,0.6796,0.9598,0.9848,-1,0.9866,0.9528,0.9148,0.046,0.026,-1,-1,-0.5714,0.9802,0.9766,0.4664,0.6724,-1,-1,0.6954,-1,0.23,0.9626,0.9634,-1,0.4842,-1,-1,-1,0.8216,1,0.9822,0.9872,0.9994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.6204,0.7606,-0.2404,0.4724,1,0.8608,-1,0.274,-0.8088,0.8672,0.3914,0.5172,-0.0668,0.8878,-1,-1,0.4788,0.995,0.9932,0.873,0.7608,-1,-1,-1,-0.9686,-1,0.408,0.2992,-0.9666,0.3032,0.1388,-1,-1,0.961,0.9996,0.9944,0.00380000000000003,0.9936,0.9738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,-0.665,-1,-1,-1,-1,0.788,-0.9932,-0.9336,-0.0764,-1,-1,-1,-1,0.4208,-0.6296,-0.976,-1,-1,-1,0.7834,-0.1174,-0.6456,-0.839,-0.7546,-0.3434,-0.0646,-0.3718,-1,-0.5282,-0.2322,-0.4524,-0.8056,-0.9142,-0.408,-1,0.433,-0.8224,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.3092,0.5562,0.2794,0.1882,1,0.1052,-0.00439999999999996,0.0396000000000001,-1,0.6264,0.2122,-0.1442,-0.2766,0.1704,-1,-1,-0.905,0.5822,0.8036,0.5392,0.3928,-1,-1,-0.7924,-1,-1,-0.0556,-0.2012,-1,-0.8268,-0.96,-1,-1,0.8462,1,0.9636,0.4964,0.9914,0.9214,-0.516,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.293,0.5338,0.0369999999999999,0.1208,0.9996,0.3764,0.0192000000000001,0.0346,-0.9556,0.8052,-0.365,-0.2266,-0.2578,0.1684,-0.944,-1,-0.3202,0.8078,0.904,0.6358,0.2736,-1,-1,-0.608,-0.9992,-0.772,-0.1488,-0.2116,-0.9876,-0.6438,-0.5986,-1,-1,0.8894,1,0.956,0.3922,0.9938,0.4582,-0.098,-1,-0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,-0.6692,0.3894,0.4772,-0.00580000000000003,0.9652,0.74,-0.7016,-0.5084,0.1852,0.00239999999999996,0.4566,0.392,-0.3074,0.733,-0.6214,-0.9134,0.4534,0.9038,0.9328,0.749,-0.295,-0.6756,-0.8846,-0.6474,-0.2416,-0.582,-0.419,0.1926,-0.1714,-0.4138,-0.4526,-0.7766,-0.8942,-0.333,0.7206,0.5032,-0.4442,0.8528,0.9094,0.5646,-0.8124,0.3656,0.2166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,-0.2234,0.7466,0.2782,0.0980000000000001,0.7132,0.9388,-0.9418,-0.8446,0.3936,-0.3256,0.5992,0.8136,0.0478000000000001,0.9402,0.0227999999999999,-1,0.7216,0.9958,0.9666,0.9408,0.5622,-0.078,-1,-0.5596,0.5764,0.405,0.1428,0.3162,0.0831999999999999,0.3516,-0.2862,-0.526,-1,-0.2788,-1,0.7678,-0.6572,0.6802,0.991,-0.6212,-0.7956,0.258,0.165,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
