RCBC,site1,site2
0.0967,14,41
0.7296,14,40
-1,14,39
-0.9174,14,38
-0.941,14,37
-0.9472,14,36
-0.824,14,35
-0.8764,14,34
-0.9268,14,33
-1,14,32
-0.7514,14,31
0.8278,14,30
-0.4784,14,29
-0.8436,14,28
-0.848,14,27
0.0486,14,26
0.0443,14,25
-0.9418,14,24
0.0926,14,23
0.9816,14,22
0.4228,14,21
0.0224,14,20
0.275,14,19
0.3794,14,18
-0.2476,14,17
0.7918,14,16
0.3865,14,15
-0.9968,13,105
-1,13,104
0.00839999999999996,13,103
-0.8372,13,102
-0.9002,13,101
-0.2464,13,100
0.9986,13,99
0.9874,13,98
0.7042,13,97
0.9572,13,96
0.997,13,95
0.857,13,94
0.436,13,93
0.9184,13,92
-0.8752,13,91
-0.882,13,90
-0.833,13,89
-0.8434,13,88
-0.9506,13,87
-0.9978,13,86
0.1926,13,85
-0.9928,13,84
-1,13,83
-0.9996,13,82
-0.0812,13,81
0.701,13,80
0.7438,13,79
0.9886,13,78
0.9894,13,77
-0.6772,13,76
-1,13,75
0.9642,16,31
0.7972,16,30
0.9124,16,29
-1,16,28
-1,16,27
0.8188,16,26
0.8162,16,25
0.9548,16,24
0.7352,16,23
0.9998,16,22
0.1026,16,21
1,16,20
0.9998,16,19
0.5924,16,18
1,16,17
0.5138,15,105
0.3839,15,104
-0.3086,15,103
0.2166,15,102
0.5203,15,101
0.2116,15,100
0.3786,15,99
-1,15,98
-0.9368,15,97
-0.7158,15,96
-1,15,95
-0.2354,15,94
-0.6654,15,93
0.7402,15,92
0.5185,15,91
0.383,15,90
0.5192,15,89
0.2065,15,88
-0.00480000000000003,15,87
0.4738,15,86
-0.6512,15,85
0.7859,15,84
0.3648,15,83
0.6316,15,82
0.1676,15,81
-0.6012,15,80
0.3026,15,79
0.4376,15,78
0.9538,15,77
0.852,15,76
-1,15,75
-0.7208,15,74
-0.506,15,73
-0.6068,15,72
-0.703,15,71
-0.9998,15,70
0.2191,15,69
0.22,15,68
0.5193,15,67
0.2223,15,66
0.3852,15,65
-0.3902,15,64
-0.8988,15,63
-0.985,15,62
-0.979,15,61
-0.2812,15,60
0.3212,15,59
-0.9658,15,58
0.5104,15,57
-0.0165999999999999,15,56
-0.9752,15,55
-0.9998,15,54
0.3811,15,53
0.3846,15,52
-0.0994,15,51
-0.6244,15,50
0.5109,15,49
0.3858,15,48
0.2572,15,47
0.3856,15,46
0.3861,15,45
0.2166,15,44
0.2062,15,43
-0.5994,15,42
0.383,15,41
0.6934,15,40
0.1926,15,39
0.5196,15,38
0.6299,15,37
0.0498000000000001,15,36
0.5271,15,35
0.375,15,34
0.3962,15,33
0.6352,15,32
0.5428,15,31
-0.5406,15,30
0.8144,15,29
0.3766,15,28
0.3869,15,27
-0.584,15,26
0.2139,15,25
0.5132,15,24
0.3868,15,23
-1,15,22
-0.94,15,21
0.0206,15,20
-0.6204,15,19
-1,15,18
0.6346,15,17
0.1506,15,16
-0.9266,14,105
-0.982,14,104
-0.253,14,103
0.0487,14,102
-1,14,101
0.2237,14,100
0.9816,14,99
0.8696,14,98
0.1974,14,97
0.4446,17,57
0.9184,17,56
0.2154,17,55
-0.2694,17,54
0.4336,17,53
-0.5712,17,52
-0.9838,17,51
-0.2436,17,50
0.365,17,49
-0.1994,17,48
-0.043,17,47
-0.0416,17,46
0.4142,17,45
0.5197,17,44
0.5283,17,43
0.5066,17,42
0.7785,17,41
0.9858,17,40
0.6356,17,39
0.2248,17,38
-0.5814,17,37
-0.4122,17,36
-0.1864,17,35
0.2614,17,34
0.7616,17,33
-0.0318000000000001,17,32
-0.2614,17,31
1,17,30
0.2656,17,29
0.4118,17,28
0.4042,17,27
0.0466,17,26
0.5335,17,25
0.47,17,24
-0.0878,17,23
0.9986,17,22
0.6088,17,21
-0.4794,17,20
0.973,17,19
0.7926,17,18
0.9392,16,105
0.8768,16,104
0.9826,16,103
0.69,16,102
0.9754,16,101
-1,16,100
1,16,99
0.968,16,98
0.2192,16,97
1,16,96
1,16,95
-0.6138,16,94
1,16,93
1,16,92
0.5758,16,91
0.9812,16,90
0.9428,16,89
0.7084,16,88
0.6758,16,87
0.9048,16,86
-0.1938,16,85
0.6576,16,84
0.9998,16,83
-1,16,82
0.9954,16,81
1,16,80
1,16,79
0.9982,16,78
0.996,16,77
0.9508,16,76
1,16,75
0.9936,16,74
1,16,73
1,16,72
-1,16,71
0.8058,16,70
0.8128,16,69
0.815,16,68
-1,16,67
0.8304,16,66
-1,16,65
1,16,64
0.9898,16,63
-1,16,62
0.452,16,61
1,16,60
0.9992,16,59
-1,16,58
1,16,57
0.9492,16,56
0.2782,16,55
0.00340000000000007,16,54
-1,16,53
0.8586,16,52
0.9882,16,51
0.2188,16,50
-1,16,49
-1,16,48
-1,16,47
0.7982,16,46
0.853,16,45
0.8178,16,44
0.8256,16,43
1,16,42
0.8836,16,41
0.9814,16,40
0.995,16,39
-1,16,38
-1,16,37
-1,16,36
0.7746,16,35
-1,16,34
0.9944,16,33
0.8636,16,32
0.7778,18,84
0.49,18,83
0.6307,18,82
0.388,18,81
-0.2152,18,80
0.1922,18,79
0.5776,18,78
