,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
712_E-3-S,-0.1492135751951,0.169376544016085,0.211243641387215,0.19132543819343,0.161134751205676,0.388220510762572,0.541093225099245,-0.0239867855749859,0.216947742504536,0.166684006773457,0.939042882090802,0.411378441290275,0.694067178381411,0.297334047178935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-M,NA,-0.0271827814395967,-0.0777954817244402,-0.00694720901698223,0.119506471248477,0.234615602808194,-0.650166515160679,-0.135810086795527,-0.0503911693307745,0.0428101572915911,-0.177545579692417,-0.123765075892901,-0.116002226542242,0.0901344763636099,-0.0693542315587372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,-0.0982019236305334,0.137275312353925,0.137275312353925,0.137275312353925,0.244035312770969,0.751372510928966,-0.614303623135095,-0.828014256218387,0.137275312353925,0.137275312353925,1.42069859335883,-0.268659531776559,0.265037816953507,0.170827804147199,-1.6269133750912,0.120928061058724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-S,-0.63182576609957,-1.81424931063886,-1.71584824728491,-2.02859568806314,-1.48155180077193,-1.04131327353621,-2.25404626826105,-1.33748954116737,-1.97827708094864,-1.85265105988122,0.435272101579847,-2.25404626826105,-0.321891750264085,-1.75587298437552,0.256022863390211,-0.246662057496226,-0.834646867563896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-M,-0.219930154714994,-2.55899192526736,-2.55899192526736,-2.55899192526736,-2.09680508154035,-0.962902270932625,-1.53071495539313,NA,-2.55899192526736,-2.55899192526736,0.57490104015445,-2.56230198954876,-0.991948937339137,-2.18147221647606,0.0245269314184437,-0.130248528206945,-0.828014256218387,-1.33748954116737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-D,-0.306321651360955,-0.688715340807554,-0.487773866726205,-1.18430198668246,-1.19401722106673,-1.23110229204517,-1.92209506315841,-0.234994627718933,-0.785574801899282,-2.43755611831201,0.191430517831176,-2.78484136594011,-1.99677105368078,-1.53235751560027,-0.127836658998807,-0.305292432317456,-0.838609327942701,-1.48901399874604,-0.234994627718933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-X0,-0.27327017396044,0.443116173462992,0.443116173462992,0.443116173462992,0.803313325387152,-0.370263575652097,0.478745195101898,-0.104913704412279,0.443116173462992,0.443116173462992,-0.00209365600846199,0.74658661409943,0.939736510986715,0.727598930945932,1.44108781358614,-0.27327017396044,1.2102651163497,0.412413694658268,-0.104913704412279,-0.243387376086755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-X1,0.277690189149814,0.274320937271154,0.274320937271154,0.274320937271154,0.361028199138099,-0.170999374747253,0.408720455156978,-0.326714712861256,0.274320937271153,0.274320937271154,0.154487523241823,0.52866362773195,0.724400183869378,0.459649649359936,1.31097455225546,0.573232431053933,0.770068373614186,0.0867641784255599,-0.326714712861256,-0.474467320848268,0.668869473653785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-S,-0.701461706006319,-0.0755698260360345,0.0311690227055777,-0.140097542008192,-0.0986733026433023,-0.0606810685290032,0.00225134939119027,-0.220976873843205,-0.0421856696844073,-0.263495435238684,-0.293356132646895,-0.106179509533261,-0.0176521441238883,-0.0746681409550398,-0.0114264015200784,-0.701461706006318,0.0515399052332054,-0.202185993013652,-0.322294896441622,-0.546448313010745,-0.48132807271323,0.562296475135712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-M,-0.268548094262144,-0.151226585199124,-0.196227451956383,-0.148761657149265,-0.150515840361121,0.348335323099071,-1.69964594436837,-0.210881433007112,-0.168988787394348,-0.189334467740598,0.287962023582815,-1.22648594469588,-0.110629322583796,-0.216208960740632,-0.31695217122642,-0.285936759261415,-0.374143157303338,-1.190979884125,-0.210881433007113,-0.262945665908692,-0.634267876187789,-0.483210324652024,-0.241419050328494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-D,-0.229911709446873,-2.55899192526736,-2.55899192526736,-2.55899192526736,-2.09680508154035,-0.962902270932625,-1.53071495539313,NA,-2.55899192526736,-2.55899192526736,0.57490104015445,-2.56230198954876,-0.285330601111019,-2.18147221647606,-0.0460565108636331,-0.172776244323776,-0.828014256218387,-1.33748954116737,NA,-0.234994627718933,-0.104913704412279,-0.326714712861256,-0.0628288055886797,-0.210881433007113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X0,-0.309821952869739,0.145445442499499,0.171671479431347,0.191167953389777,0.135872959384839,0.522134280871625,-0.446842996838659,-0.123992789256675,0.193685143860766,0.188712899627119,0.969846385744632,0.0845286415577459,0.267418020045144,0.380063144761672,0.150812805189209,-0.05115508641505,-1.73326978234903,-0.103512335196914,-0.0254968658715,-0.239269558286664,1.56344859867227,1.24769438335557,-0.0394224292267981,-0.555995312935352,-0.100983967562921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X1,0.254930521399938,0.0847578878571638,0.0847578878571639,0.0847578878571639,0.261575443875945,0.15797160643969,0.545944209957529,-0.274037341450127,0.0847578878571638,0.0847578878571639,0.334776925741234,0.422760419340525,0.677218832791805,0.206440962069031,-0.421292899725935,0.742427745967764,0.147232772769881,0.160068521738601,-0.274037341450127,-0.420240696925016,1.83754746023958,-0.0753950975705636,0.771302848909266,-0.531369850410445,-0.274037341450127,-0.328576312273528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-S,-0.228220600185289,-2.55899192526736,-2.55899192526736,-2.55899192526736,-2.09680508154035,-0.962902270932625,-1.53071495539313,NA,-2.55899192526736,-2.55899192526736,0.57490104015445,-2.56230198954876,-0.510486523537956,-2.18147221647606,-0.0132604327878911,-0.15299353886036,-0.828014256218387,-1.33748954116737,NA,-0.234994627718934,-0.104913704412279,-0.326714712861256,-0.191203631856339,-0.210881433007112,NA,-0.0831431727921289,-0.274037341450127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-M,-0.265219919552243,-0.151226585199124,-0.196227451956383,-0.148761657149265,-0.150515840361121,0.348335323099071,-1.69964594436837,-0.210881433007112,-0.168988787394348,-0.189334467740598,0.287962023582815,-1.22648594469588,-0.0709474564074104,-0.216208960740633,-0.362452313038886,-0.28506868612096,-0.374143157303338,-1.190979884125,-0.210881433007113,-0.261424697781874,-0.634267876187789,-0.483210324652024,-0.193965196940776,NA,-0.210881433007113,-0.555995312935353,-0.531369850410445,-0.210881433007112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-D,-0.338859996826646,-0.00894992786929746,-0.00894992786929746,-0.00894992786929746,0.155250809023043,-0.0269421464900621,0.436403829695963,-0.29464964749877,-0.00894992786929806,-0.00894992786929746,0.165623577084623,0.310729220994452,1.16714521223073,0.146462237491335,0.280192545808826,-0.338859996826646,0.197908977704935,0.107090943756987,-0.29464964749877,-0.333945855888493,0.652443640884987,1.32611512878604,-0.372662543630938,-0.635830478611493,-0.29464964749877,0.185533747538107,0.395102841922239,-0.29464964749877,-0.635830478611493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X0,0.179334594032062,0.109289589950884,0.109289589950884,0.109289589950884,0.261251378407737,0.141620901907434,0.437780690175941,-0.147946042126332,0.109289589950884,0.109289589950884,0.305619911911198,0.367643818165464,0.550722977603318,0.255443041442351,1.33793143548627,0.614802031570013,0.507536644107629,0.181890712140942,-0.147946042126332,-0.332517732008408,0.665659319617489,-0.875583337414832,0.652515838206331,-0.434985020352683,-0.147946042126332,1.19185135489546,0.695620882130578,-0.147946042126332,-0.434985020352683,1.75839120016528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X1,-0.304293883335262,0.214897040551749,0.214897040551749,0.214897040551749,-0.00787200509831751,0.267972181512899,0.571050265369279,-0.0729574295711943,0.214897040551749,0.214897040551749,0.460870929401387,0.520830447230909,0.690090377772632,0.366000373855797,1.42807260611167,-0.304293883335262,0.596503829074747,0.314739683971488,-0.0729574295711943,-0.274271013951617,-0.266594396895309,-0.0817067284066236,-0.344835746090582,-0.425567945941057,-0.0729574295711943,1.34870269227281,1.43296097384204,-0.0729574295711943,-0.425567945941057,1.95329579420671,0.0421262702704328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_1-5,-0.834541076437232,-0.351765007597052,-0.213062858094204,-0.50165998166467,-0.533748044860138,-0.327411119545592,0.147889355555817,-0.872394823872439,-0.305548123912313,-0.986418045589956,0.379523692279667,0.147889355555817,0.914085192190815,-0.462190897254236,0.326546665286768,-0.356347649665634,-0.25921709070224,-1.15551547184921,-1.40544746363125,-2.59451589536839,0.715384081360548,0.550059554488987,-0.222467316727556,-0.367783622840224,-0.492284592202082,-0.155200129338836,0.525681236114461,-0.76922659465145,-0.31296812979639,0.461889034367702,0.400898549746486,0.525430721371177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_5-9,-0.562104728922678,0.361598205343845,0.297693339047501,0.437707584974923,0.681423364964739,1.11687427685427,-0.778968860318625,-0.490673930738128,0.33972872594471,0.765893454273395,0.613138861725511,-0.117650161678739,0.0855329019145859,0.553849200975046,0.371781672770582,-0.495423951771727,0.517115069123075,-1.21066834209726,-0.871309893207071,-1.91006681147751,0.828236037663574,0.566790437102354,-0.692659676914081,0.143579307214105,-0.244061414562761,0.445435890897137,0.300380967082442,-0.42212512104585,0.144550434945454,0.28940427782157,0.264219843982867,0.308572050715087,-0.499174564294467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_20-24,-0.482931241038419,0.554408075615878,0.47549294953865,0.637198631337175,0.81301888737659,1.206882784798,-0.462891291710656,-0.995955255926786,0.528319618298068,0.84459838955486,0.772776404240107,0.249385515294813,0.383709294608753,0.78206701442537,0.563425388423998,-0.409413057272409,0.749956095849381,-1.46756475315098,-1.42339425386334,-2.29497564744578,1.16661416505741,0.757730545090084,-0.59771067078311,0.226556579725615,-0.595507546864209,0.557292227384259,0.476935393202679,-0.895983110532708,0.232093491911181,0.438938938504258,0.41911317597897,0.0814519724269827,-0.135625089879431,0.499645733094949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_30-34,-0.382384670044777,0.84964608566371,0.84964608566371,0.84964608566371,1.10562280377,0.827656741475265,-0.180714995719114,-1.55128759946301,0.84964608566371,0.84964608566371,-0.230252397612627,0.391374240676618,0.660525309462669,0.761079628210936,0.829225213116644,-0.179794050872158,0.935053835898937,-1.21522583340635,-1.55128759946301,-2.00764443948295,0.146404283710007,0.217303934193925,-0.339250812824059,0.0482932017408357,-1.55128759946301,0.944952292940072,0.434375251813527,-1.55128759946301,0.0482932017408357,0.350651511932471,0.49708036276225,0.554164959688075,0.0848773109388967,0.290001211048088,0.509420611637067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_1-5,-1.47807658970401,-1.03080529745565,-0.865453846716972,-1.21754334683673,-1.02127922037359,-1.00260168383174,-1.44428786010734,-1.0591197323846,-1.05198238212384,-1.29609967227155,-0.32017924387351,-1.93324377088558,-0.836001255770154,-1.14551839970434,0.317225174042093,-1.02937647802642,-0.801608750997733,-0.00339204755865784,-1.21733457861081,-1.69539733408364,0.311838854124127,0.149570028710197,-0.172877398893794,-1.06068456623168,-0.842408963833545,-0.736939575024209,0.401826841084505,-1.01262564678251,-0.987188189861042,0.371561935853511,0.296121571335158,0.396719008303694,-2.57832239281484,-1.34469053851689,-1.51628508768489,-0.965668272331965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_5-9,-0.503424161846199,0.369939892526917,0.303976344048028,0.447805823905229,0.6922324015666,1.11802995505598,-0.765612985137719,-0.972420357263427,0.347419003713679,0.770131820759051,0.613138861725511,-0.0930157377075598,0.100988853382,0.565361184249201,0.458456882824319,-0.479267800625769,0.528205951578607,-1.59935234212346,-1.43973722731506,-2.42228073031113,0.828236037663574,0.566790437102354,-0.683971552471043,0.11979945175061,-0.587613326412355,0.494664911510182,0.300380967082442,-0.872305009090594,0.123280138753538,0.28940427782157,0.264219843982867,0.308572050715087,-0.475638229870331,NA,0.499645733094949,0.290001211048088,-1.61164153023901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_20-24,0.0204926541868023,0.499766566389302,0.499766566389302,0.499766566389302,NA,1.11318901788732,-0.871190991195657,-2.53469151536834,0.499766566389302,0.499766566389302,1.14856372981813,-0.747047806873005,-0.0532708632464278,0.446435781649176,0.38755338142639,0.117432915318223,0.243852141620051,-2.30345722476753,-2.53469151536834,-2.99203851618138,0.803313325387152,0.366013126006517,-0.089758750440218,-0.0254582291386069,-2.53469151536834,0.362947983880211,0.261575443875945,-2.53469151536834,-0.0254582291386069,0.155250809023043,0.261251378407737,-0.00787200509831751,-0.787486477154146,0.94778419074111,0.917801989342844,1.10281533506425,-2.15782580619091,0.947391788064744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E1_1-5,-0.0683181437238363,0.958170789960253,0.958170789960253,0.958170789960253,1.12319728836604,NA,-0.785292935502688,-1.47193415631417,0.958170789960253,0.958170789960253,0.716998662222878,-0.456276723833131,0.249418763500148,0.786685254337981,0.450464595062489,0.0648397809764523,0.583240028262693,-1.27830602694606,-1.47193415631417,-0.568174702973449,-0.370263575652097,-0.170999374747253,0.115398889817304,0.0929989524719858,-1.47193415631417,0.439755995197565,0.15797160643969,-1.47193415631417,0.0929989524719858,0.00822524484492081,0.183083830705504,0.267972181512899,-0.133381111508039,0.454910242746214,0.654015776097508,0.827656741475265,-0.810167253078113,0.462830730880424,1.12402928105634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_1-5,-0.166949575102716,NA,NA,NA,0.499766566389302,0.958170789960253,-1.10292607175355,-2.55899192526736,NA,NA,0.9440501556348,-1.10292607175355,0.0825304865315167,0.130331188187792,0.259547692300249,-0.0541671461143314,0.137275312353925,-2.22711780661593,-2.55899192526736,-1.10042787319941,0.443116173462992,0.274320937271154,-0.0108738491265173,-0.114095331387285,-2.55899192526736,0.23514666673687,0.0847578878571639,-2.55899192526736,-0.114095331387285,-0.00894992786929746,0.109289589950884,0.214897040551749,-0.277123027449644,0.326581854938773,0.512167764363304,0.84964608566371,-1.17936701208137,0.333852924633493,0.499766566389302,0.958170789960253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_20-24,-0.0451523358802438,0.958170789960253,0.958170789960253,0.958170789960253,1.123332355476,NA,-0.729307726775432,-0.615463444542568,0.958170789960253,0.958170789960253,0.716998662222878,-0.283407130402997,0.285222380276677,0.880610752002382,0.472742594044434,0.080600954379048,0.67426045714308,-0.894619150177704,-0.615463444542568,-0.41944812178735,-0.370263575652097,-0.170999374747253,0.116443931283553,0.127099727531543,-0.615463444542568,0.471407984266372,0.15797160643969,-0.615463444542568,0.127099727531543,-0.00909534556844268,0.1629156180224,0.267972181512899,-0.108968411070979,0.514931327898066,0.716215563659612,0.827656741475265,-0.749805084491473,0.522899969176084,1.12252570879962,NA,0.958170789960253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
