,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
12,-0.6476,-0.907,-0.3918,-0.9338,-0.8756,-0.9188,-1,-0.9056,-0.7634,-0.947,-0.0962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,-0.5292,-0.4122,-0.0608,-0.6104,-0.414,-0.422,-0.7852,-0.4238,-0.3544,-0.5828,0.2664,-0.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,-0.3916,-1,-0.567,-1,-0.9446,-0.9316,-0.403,-1,-0.9912,-0.9698,0.1838,-0.8708,-0.4396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.5194,0.3284,0.3478,0.2568,0.5322,0.5436,0.554,0.1648,0.3004,0.4356,0.5262,0.561,0.8528,0.2778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,-0.7452,-0.1042,-0.0734,-0.1734,0.079,-0.0206,0.083,-0.2728,-0.1192,-0.1218,0.3026,-0.0742,-0.00480000000000003,0.0584,0.5127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,-0.383,-1,-0.6462,-1,-0.7594,-0.6442,-0.336,-0.9504,-0.9804,-0.5534,-0.0532,-0.8198,-0.16,-0.95,-0.103,0.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,-0.5872,-0.7098,-0.3178,-0.8186,-0.825,-0.8866,-0.9196,-0.9028,-0.538,-0.911,0.00439999999999996,-0.9806,-0.769,-0.7952,0.3856,-0.1202,-0.5414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,-0.6698,-0.8498,-0.5098,-0.9528,-1,-0.9646,-0.696,-0.9498,-0.7692,-0.9564,-0.0746,-0.9168,-0.5696,-0.9104,0.145,-0.2768,-0.751,-0.9686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,-0.831,-0.7974,-0.3348,-0.8914,-1,-0.8388,-0.7952,-0.8612,-0.6578,-1,-0.2238,-0.942,-0.8462,-1,0.5234,-0.4766,-0.7212,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,-1,0.7642,0.9098,0.1124,0.4606,-1,0.9034,0.672,0.7898,-1,0.4452,0.6198,0.8292,0.6688,0.9426,0.583,0.7504,0.639,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.6638,-1,-0.0482,-1,0.0247999999999999,-1,0.8988,-1,-1,-1,0.4048,0.553,0.698,-1,0.9392,0.8924,0.1392,0.5882,-1,-1,0.2258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,-0.7334,0.3058,0.3091,0.3022,0.3671,0.3652,0.3579,0.2214,0.2984,0.3002,0.4756,0.3721,0.3681,0.3657,0.2948,-0.7752,0.4212,0.3049,0.2311,0.166,0.3686,0.8531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,-0.5524,-0.8594,-1,-0.8762,-0.7842,-0.492,-0.7114,-0.9298,-0.8658,-0.4716,-0.27,-0.452,-0.011,-1,-0.4142,-0.5086,-0.7316,-0.6418,-0.923,-0.5252,-1,-1,0.1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,-0.2484,-1,-1,-0.8162,-0.9296,-0.2122,-0.1496,-0.9932,-1,-0.1304,0.2276,-0.2828,0.1716,-1,0.0786,-0.2768,-1,-0.3314,-0.679,-0.3462,0.8296,-1,0.2244,-0.9288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,-0.3894,-0.3666,0.3908,-0.5982,0.0358000000000001,-0.5008,0.0944,-0.555,-0.0732,-0.2758,0.7454,-0.4238,0.3068,-0.0928,-0.816,0.0788,-0.2464,-0.4974,-0.5476,-0.4204,0.9196,0.9144,0.3705,-1,-0.0436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.8812,-1,-1,-1,-1,-1,0.9668,-1,-1,-1,0.6566,0.8508,0.8976,-1,0.941,0.9698,0.6938,0.8564,-1,-1,0.7918,-0.2246,0.9461,-1,-1,0.9484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,-0.732,-0.9738,-0.7664,-0.9794,-0.9426,-0.6738,-0.5808,-0.9932,-0.9714,-0.6452,-0.222,-0.7526,-0.4146,-0.9514,0.0778000000000001,-0.3032,-0.9324,-0.754,-0.9276,-0.8236,0.5658,0.1746,0.2326,-1,-0.9194,-0.4928,0.6752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,-0.4882,-1,-1,-1,-1,-0.3332,-0.4334,-1,-1,-0.3118,-0.013,-0.3032,0.0411999999999999,-1,-0.2956,-0.4898,-1,-0.4744,-0.9214,-0.4778,0.4476,-1,0.1686,-0.9698,-1,-0.6378,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,-1,-1,-1,-1,-1,0.7438,0.9544,-1,-1,-1,0.817,0.7956,0.9278,-1,-1,0.925,-1,0.8102,-1,-1,0.7212,-0.1254,0.8622,-1,-1,0.2638,0.3578,0.5738,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.8026,-1,-1,-1,-1,0.6822,0.9498,-1,-1,-1,0.7378,0.7374,0.8704,-1,0.9574,0.9436,0.4886,0.7544,-1,-1,0.6416,0.0926,0.9078,-1,-1,0.948,-0.1196,0.4698,-1,0.0427999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.7234,-1,-1,-1,-1,-1,0.9558,-1,-1,-1,-1,0.8004,0.8654,-1,0.9724,0.9432,0.5784,0.806,-1,-1,0.7136,0.2508,0.8736,-1,-1,0.9664,0.3988,0.578,-1,0.1222,0.1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,-0.6416,-0.7396,-0.176,-0.8174,-0.7034,-0.7696,-0.9926,-0.754,-0.5308,-0.8436,0.115,-0.9952,-0.9526,-0.7212,0.7767,-0.1394,-0.6062,-0.9634,-0.8364,-0.9474,0.7524,0.7036,0.3024,-0.166,0.00780000000000003,-0.1812,0.9102,-0.5714,-0.101,0.8696,0.8356,0.8694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,-0.5336,-0.453,0.0600000000000001,-0.6948,-0.8594,-0.8922,-0.247,-0.583,-0.311,-0.9712,-0.2294,-0.851,-0.599,-0.8098,0.7704,-0.0788,-0.3038,-0.7684,-0.8308,-1,0.5004,-1,0.3054,-0.141,0.1484,0.1414,-1,-0.3564,-0.0668,-1,-1,-1,-0.7956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,-0.4212,-0.2128,0.3136,-0.5118,-0.5122,-0.7768,0.1896,-0.2674,-0.1034,-0.9124,-0.2058,-0.7226,-0.3658,-0.547,0.8472,0.1344,0.00439999999999996,-0.5938,-0.6198,-1,0.9192,0.8194,0.3667,0.0324,0.313,0.4838,0.929,-0.1548,0.1154,0.9322,0.9412,0.9652,-0.6718,-0.9552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,-0.0548,-0.2546,0.3768,-1,-0.6218,-1,0.4698,-0.2526,-0.1746,-1,-0.2318,-0.573,0.1838,-0.537,0.7484,0.4462,-0.0407999999999999,-0.4362,-1,-1,0.944,0.803,0.5245,-1,0.0600000000000001,0.6444,0.93,-0.5496,-1,0.9238,0.9118,0.926,-0.253,-1,-0.9362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,-0.6614,-0.3646,0.1638,-0.6802,0.123,-0.3898,-1,-0.2712,-0.1626,-0.2412,0.465,-0.8872,-0.8294,0.0494000000000001,0.673,-0.2522,-0.132,-0.7,-0.2784,-0.7576,0.9106,0.9312,0.2321,-0.3196,-0.0746,0.2496,0.979,-0.5268,-0.2366,0.9696,0.9604,0.9738,-0.8826,0.0198,0.3136,0.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,-0.5786,-0.445,-0.0614,-0.711,-0.5828,-0.5338,-0.1226,-0.3232,-0.3452,-0.575,-0.3394,-0.7716,-0.6206,-0.502,0.7761,-0.1072,-0.2258,-0.5656,-0.632,-1,0.7048,-1,0.3101,-0.1498,0.0995999999999999,0.3076,-1,-0.4116,-0.0824,-1,-1,-1,-0.731,-0.9814,-1,-1,-0.1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,-0.3958,-0.2264,0.0968,-0.6424,-0.1334,-0.368,0.2516,-0.051,-0.3084,-0.353,0.401,-0.7074,-0.3888,-0.123,0.6248,0.0884,0.024,-0.3728,-0.3458,-0.728,0.9206,-0.019,0.3651,-0.3124,0.0728,0.5466,0.9166,-0.4076,-0.1248,0.9528,0.9312,0.9374,-0.4444,-0.2886,-0.984,-0.914,0.2354,-0.7004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,-0.2178,-0.8718,-0.988,-0.787,-0.6456,-0.476,-0.0282,-0.773,-0.9886,-0.3428,0.0968,-0.4666,-0.197,-0.6968,0.51,0.0406,-0.6726,-0.361,-0.6012,-0.4922,0.8756,-1,0.3679,-1,-1,0.3248,-1,-0.867,-1,0.6258,0.5372,-1,-0.2452,-0.0712,0.1822,0.136,0.1452,-0.1916,-0.0308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,-0.0942,-0.9794,-0.9808,-0.8864,-1,-0.4304,-0.3952,-0.943,-0.9924,-0.4018,0.0840000000000001,-0.4638,-0.142,-1,0.2172,-0.1038,-0.9588,-0.2524,-0.6638,-0.2618,0.7496,-1,0.301,-0.8902,-0.99,0.00419999999999998,-1,-0.902,-1,-1,-1,-1,-0.1364,-0.1848,0.0448,-0.3046,0.0511999999999999,-0.2132,-0.2804,-0.9934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,-0.1484,-0.8704,-0.972,-0.7456,-0.7098,-0.4394,-0.019,-0.7968,-0.97,-0.3278,-0.0478,-0.3842,-0.076,-0.6926,0.489,0.0185999999999999,-0.6738,-0.3848,-0.6624,-0.4482,0.8406,-1,0.3719,-0.8014,-1,0.3178,-1,-0.8296,-1,0.675,0.5954,-1,-0.2092,-0.1276,0.1624,-0.0198,0.163,-0.2116,-0.0732,-0.9978,-0.9526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.0484,-0.6264,-0.5848,-0.4082,-0.3142,0.2064,0.332,-0.6402,-0.7992,0.2336,-0.2848,0.0938000000000001,0.4372,-0.5432,0.1022,0.0871999999999999,-0.795,0.0311999999999999,-0.259,-0.1564,0.736,0.3924,0.374,-0.7912,-1,0.4792,-1,-0.677,-1,-1,-1,0.3082,0.291,0.4524,0.537,0.5414,0.288,0.4054,0.3096,-0.4854,-0.7992,-0.5638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.155,0.3032,0.3003,0.3056,0.3633,0.3666,-0.3448,0.2307,0.3002,0.3086,0.4808,-0.584,-0.4612,0.3686,0.3001,0.1562,0.4342,-0.5146,0.2371,0.1593,0.8769,0.8533,0.0827,0.1583,0.2395,0.3595,0.948,0.2363,0.1623,0.9262,0.9098,0.9291,-0.5654,0.3042,0.3758,0.529,-0.5602,0.2909,0.3675,0.3751,0.3044,0.3657,0.3704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,-0.5352,-1,-0.8692,-1,-0.9292,-0.9708,-0.515,-1,-1,-0.9386,0.2538,-0.935,-0.6136,-0.9756,0.3804,-0.0832000000000001,-0.9146,-0.863,-0.9396,-1,0.7436,-1,0.3022,-1,-1,-0.2106,-1,-0.977,-1,-1,-1,-1,-0.8102,-0.7126,-0.3826,-0.2138,-0.0346,-0.4816,-0.0908,-0.9278,-1,-0.9422,-0.525,0.2932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,-0.535,-0.9958,-0.9372,-0.9974,-0.8618,-0.6888,-0.3264,-0.918,-0.9958,-0.6934,-0.0184,-0.884,-0.4966,-0.8478,0.3718,-0.0992,-0.9048,-0.747,-0.8612,-1,0.7948,-1,0.3114,-1,-1,-0.0424,-1,-0.9802,-1,-1,-1,-1,-0.74,-0.4954,-0.175,-0.0728,-0.1482,-0.6134,-0.3446,-0.9602,-0.9654,-0.9844,-0.5976,0.3004,-0.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,-0.2896,-0.6548,-0.3788,-0.5794,0.0182,0.1162,0.4128,-0.5278,-0.8354,0.1476,-0.3094,-0.1558,0.2356,-0.364,0.104,0.1882,-0.7206,-0.0976,-0.2438,-0.3844,0.8326,0.401,0.4254,-1,-1,0.3804,-1,-0.91,-1,0.3116,0.5646,0.834,0.054,0.4316,0.6748,0.6862,0.3652,0.3346,0.5158,-0.439,-0.6756,-0.5128,-0.9022,0.4219,-0.3888,-0.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,-1,-0.393,-0.3828,-0.4092,-0.2238,-0.252,-0.2504,-0.5172,-0.3928,-0.3784,0.0374000000000001,-0.2836,-0.2604,-0.222,0.5213,-1,-0.1292,-0.3938,-0.5282,-0.6324,-1,0.7738,-0.7762,-0.667,-0.4076,-0.2176,0.9176,-0.545,-0.588,-1,0.864,0.7354,-0.3972,-0.3786,-0.2206,0.1464,-0.5272,-0.3736,-0.2288,-0.2482,-0.2574,-0.26,-0.1668,0.1528,-0.379,-0.374,-0.0931999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,-0.444,-0.9142,-0.9708,-0.8274,-0.683,-0.3842,-0.109,-0.8782,-0.9766,-0.3882,0.0942000000000001,-0.5652,-0.2498,-0.7754,0.1566,-0.2858,-0.8116,-0.5984,-0.6994,-0.65,0.8338,-1,0.2413,-0.9312,-1,0.0518000000000001,-1,-0.9406,-1,-1,-1,-1,-0.3524,-0.0472,0.1994,0.1898,-0.0686,-0.139,-0.0224,-1,-0.9432,-0.9958,-0.7788,0.2369,-0.9702,-0.9898,-0.7172,-0.5344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,-0.1516,-0.829,-0.96,-0.6278,-0.66,-0.0638,0.0918000000000001,-0.8206,-0.9268,-0.1058,0.3698,-0.2058,0.1076,-0.6442,0.345,-0.0976,-0.6478,-0.2536,-0.5482,-0.4712,0.8728,0.454,0.2951,-0.8614,-1,0.2386,-1,-0.8358,-1,-1,-1,-1,-0.0404,0.1892,0.2666,0.366,0.1104,0.1098,0.00419999999999998,-0.9618,-0.9038,-0.9702,-0.846,0.2982,-0.919,-0.949,-0.5942,-0.393,-0.9902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,-0.4242,-0.9236,-0.3942,-0.8786,-0.4812,-0.3846,0.0511999999999999,-0.8262,-0.8996,-0.2196,-0.111,-0.6624,-0.0144,-0.6966,0.17,0.0578000000000001,-0.941,-0.4542,-0.5898,-0.7474,0.7568,0.6424,0.3682,-1,-1,0.1376,0.7496,-0.9546,-1,0.4774,-1,0.786,-0.4042,0.118,0.3102,0.4314,0.0376000000000001,0.0247999999999999,0.144,-0.4724,-0.7852,-0.5188,-0.9856,0.3681,-0.6318,-0.728,-0.7128,-0.234,-0.7332,-0.7466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.1638,0.3023,0.3029,0.3047,0.3722,0.3729,0.3701,0.2335,0.3083,0.3129,0.4801,0.3725,-0.5716,0.3611,0.3016,0.1622,0.4241,0.3066,0.2333,0.1633,0.5522,0.7046,0.0851999999999999,0.1594,0.2399,0.3684,0.7868,0.228,0.159,0.9286,0.817,0.859,0.3031,0.3058,0.3636,0.5363,0.2326,0.2906,0.3623,0.3693,0.3062,0.3644,0.3648,0.0842000000000001,0.3027,0.3017,0.4211,0.1632,0.2327,0.3082,0.3592,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,-0.271,-0.9968,-0.9782,-0.8872,-0.9232,-0.4344,-0.346,-0.961,-0.999,-0.3684,0.1044,-0.4976,-0.0846,-0.9796,0.2876,-0.1398,-0.9842,-0.3262,-0.679,-0.4374,0.8198,-1,0.3076,-0.8768,-0.996,-0.024,-1,-0.917,-1,-1,-1,-1,-0.2844,-0.0774,0.1524,-0.0662,-0.05,-0.125,-0.1214,-1,-0.9914,-0.9932,-0.8324,0.3103,-1,-1,-0.844,-0.4058,-0.9852,-0.9396,-0.9012,0.3033,NA,NA,NA,NA,NA,NA,NA,NA
54,0.1228,-0.6548,-0.785,-0.362,-0.4024,0.277,0.3852,-0.7244,-0.784,0.2794,0.2064,0.1822,0.5684,-0.6104,-0.2076,0.1648,-0.9112,0.1444,-0.271,-0.0444,0.8654,0.601,0.4288,-1,-1,0.2164,0.7606,-0.6928,-1,-1,0.5592,0.673,0.4036,0.5562,0.5724,0.5224,0.325,0.4994,0.3136,-0.6962,-0.769,-0.7404,-0.963,0.4325,-0.7538,-0.7778,-0.7326,-0.1236,-0.9198,-0.9464,-0.9138,0.4324,-0.8426,NA,NA,NA,NA,NA,NA,NA
55,-0.8306,-0.9728,-0.816,-0.9944,-0.9558,-0.7288,-0.6604,-0.9588,-0.973,-0.7442,0.00619999999999998,-0.867,-0.585,-0.972,0.422,-0.2176,-0.9106,-0.7188,-0.9012,-0.88,0.5826,0.2514,-0.3488,-0.816,-0.846,-0.2814,0.7174,-0.9802,-1,-1,0.5398,0.2842,-0.7108,-0.578,-0.354,-0.477,-0.4358,-0.6352,-0.5342,-0.8618,-0.9652,-0.8374,-0.5102,0.3736,-0.9876,-0.9776,-0.6388,-1,-0.9076,-0.7726,-0.8282,0.3725,-0.9164,-0.3958,NA,NA,NA,NA,NA,NA
56,-0.3138,-0.983,-0.9046,-0.9734,-0.6772,-0.8202,-0.2018,-0.9554,-0.9206,-0.7256,0.3876,-0.7434,0.0136000000000001,-0.91,0.3916,0.1848,-0.8954,-0.5818,-0.8138,-0.6274,0.8536,0.0722,0.4259,-0.6946,-1,0.0267999999999999,-1,-0.9132,-1,0.1316,-0.0294,-1,-0.495,-0.341,0.0206,0.1336,0.116,0.0349999999999999,0.308,-0.856,-0.8866,-0.8008,-0.4402,0.4236,-0.9624,-0.8788,-0.3638,-0.0864,-0.8542,-0.8166,-0.5938,0.4236,-0.9816,-0.7132,-0.8192,NA,NA,NA,NA,NA
