RCBC,site1,site2
-1,20,25
-0.9578,20,24
-1,20,23
-1,20,22
-1,20,21
-0.8204,19,65
-1,19,64
-0.9524,19,63
-0.9116,19,62
-0.993,19,61
-1,19,60
-0.9412,19,59
-0.828,19,58
-0.9428,19,57
-0.9904,19,56
-0.6098,19,55
0.6224,19,54
-0.9374,19,53
-0.9392,19,52
-0.7932,19,51
0.9798,19,50
-0.5722,19,49
-0.6728,19,48
-0.827,19,47
-0.0502,19,46
-1,19,45
-0.786,19,44
-1,19,43
-0.9272,19,42
-0.8372,19,41
-0.8544,19,40
-0.4782,19,39
0.54,19,38
-0.9862,19,37
-0.7772,19,36
-1,19,35
-0.8642,19,34
-0.7976,19,33
0.9992,21,35
0.8042,21,34
-1,21,33
-1,21,32
0.4438,21,31
0.9952,21,30
-1,21,29
-1,21,28
-1,21,27
0.8812,21,26
0.9958,21,25
0.7684,21,24
-1,21,23
-1,21,22
0.0625,20,65
-1,20,64
-1,20,63
-1,20,62
-1,20,61
-1,20,60
0.0216000000000001,20,59
-1,20,58
0.0202,20,57
-1,20,56
-1,20,55
-1,20,54
-1,20,53
-1,20,52
0.0652999999999999,20,51
-1,20,50
-1,20,49
-1,20,48
0.0227999999999999,20,47
-1,20,46
-0.934,20,45
-1,20,44
-1,20,43
0.0198,20,42
-0.9,20,41
-1,20,40
-1,20,39
-1,20,38
-1,20,37
-1,20,36
-1,20,35
-0.9544,20,34
-0.5896,22,38
-0.7418,22,37
-1,22,36
-1,22,35
-0.7732,22,34
-1,22,33
-0.9996,22,32
-0.9994,22,31
-1,22,30
-0.8304,22,29
-0.7654,22,28
-0.74,22,27
-1,22,26
-1,22,25
-0.8324,22,24
-1,22,23
-1,21,65
0.877,21,64
-1,21,63
-1,21,62
-1,21,61
1,21,60
0.684,21,59
-0.7716,21,58
-0.0234,21,57
-1,21,56
0.9632,21,55
0.997,21,54
-1,21,53
-1,21,52
-1,21,51
0.9964,21,50
-1,21,49
-0.0944,21,48
0.7496,21,47
0.919,21,46
-1,21,45
-1,21,44
0.9954,21,43
0.7096,21,42
-1,21,41
0.9286,21,40
0.1792,21,39
0.9938,21,38
-1,21,37
0.9762,21,36
-0.9024,23,42
-0.7438,23,41
-1,23,40
-0.2934,23,39
-0.5484,23,38
-0.7886,23,37
-1,23,36
-1,23,35
