,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
712_E-1-D,0.665113720867152,1.50354656831409,1.90920874184207,1.02454558993489,1.84050215304266,1.75414419709453,2.4534962743244,1.80567753931144,1.90560781262671,1.88364190468612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-S,0.271323460774286,-0.74301697070536,0.506653517436844,1.56676088497525,-0.867451304880151,0.372731668159247,1.8435984574411,-0.688783629425792,-0.395812238780633,-0.578449240992995,1.97225872225306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-M,-0.17845395190443,-0.463604886026464,1.32461788056555,0.210614289562712,0.927569920418715,0.192104879964199,1.97718710634745,0.190861193157224,1.36430804391964,0.322046874993026,2.32802244722364,1.52230453447308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,-0.1729417814453,-0.184489514772658,NA,1.64616604954159,0.46031043820053,0.019746257870547,2.02666840079578,0.253951931583958,-0.0794348535836084,0.453492012853878,1.90920874184207,0.506653517436844,1.32461788056555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-S,0.843199128073411,2.19932934830481,0.432604937238713,0.71452426583371,2.39115237682217,0.0354912824832485,0.22766384028937,1.09865838939095,0.768115784089529,1.30052595743662,-0.323472429386998,1.66672798717853,0.869471813042117,0.0600753606628426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-M,-0.350918735619161,0.942185682794005,0.845569999039236,-0.617473740069169,0.561204606179705,-0.202733616406757,-0.300920755892212,-0.209147735621793,0.783906397946286,1.3052816326792,0.451911143493763,-0.0825758516303496,-0.581405124202808,0.371993725554998,-0.875454110333585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,0.0125300464394016,-0.184489514772658,NA,1.38783078721797,0.46031043820053,0.019746257870547,2.01902136761759,0.253951931583958,-0.0794348535836084,0.453492012853878,1.90920874184207,0.506653517436844,1.32461788056555,NA,0.317483434944096,-0.299620309791538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-S,-0.443721880141273,-0.0135188748934107,0.198478558876287,1.13454165451197,-0.979597981110937,0.403109140929376,0.906806030887089,-0.0838805862382846,-0.676862149794088,-0.0574945404625718,1.81974272441004,-0.746988670053433,1.23123706074568,0.198478558876287,1.70901168406972,0.615273224478023,0.198478558876287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-M,0.228200673138633,-0.850465582649803,0.494837953623447,1.14689838139988,0.372996551777799,0.522341224924562,1.27553023744362,-0.811939224090454,0.020894712271575,-0.605180100408435,1.94558631339423,0.535104534346642,0.30427711748434,0.494837953623447,2.05237014269426,0.733197432553355,0.494837953623447,1.50557342126418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-D,1.19573076599065,0.312387051276985,1.17303533392439,1.92296229021147,0.936095722536081,1.27466547437364,2.4360379651141,0.419277774243413,1.22572698096325,0.620602109168484,2.11180310002939,1.38150174933984,-0.749518402649525,1.17303533392439,1.79341703075683,0.241125983887783,1.17303533392439,1.51511518580114,0.554048356497217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-X0,0.0439677647440906,-0.47320564708876,-0.927678621497923,-1.3162755635137,-0.650447892971812,-1.1801180796861,-0.293550008822805,-1.38573161390702,-1.54110064151167,0.0494344745064691,-0.892934254944182,-1.03016549495817,-1.02758008744011,-1.23332483487758,-1.32488540933187,0.511185432149491,-1.30444136394141,-0.388345026691299,-0.257402824965142,-0.779347490886057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-X1,0.332671114479938,-0.341839084780592,0.0930654311135397,-1.11101432332111,-0.720109563556625,-0.376579795616744,0.0666702402233126,-1.28165207347282,0.26629533548469,0.84881274679884,-0.141814419242847,-0.203497445819195,-0.520405984447923,0.199529246667168,0.414093199226847,0.744270617470419,0.00564804086815098,0.524371354820992,0.416394149217249,0.497687849187893,1.50327372041207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-S,0.395035625589166,1.72976525763813,0.758088088582429,0.796721440342581,1.1126387503605,0.758823689547849,-0.192893679448122,0.133256703668221,0.43565593029488,0.624547412210453,1.54024844781635,1.50599169156733,0.69399437189882,0.333683558126182,1.60591494382668,-0.656957370215982,0.654434287056817,1.35406729261506,1.54466224809406,1.32440146379916,0.432798069579273,0.670654030498291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-M,-0.921311854396044,0.32420387424708,-0.374472806005136,-0.246203330884257,-0.938892207346069,-0.0145289341371021,-0.0379428321599675,0.0630600404766539,-0.412589517873641,0.328521056519252,1.76272298011016,0.989909473550859,0.0537224447952215,-0.175357374805143,2.19468990398299,0.118574360160044,0.09591197688582,-0.254763827754739,0.368702455061416,1.32709823183892,-0.509670331084085,-0.262805239229396,1.72959843022311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-D,-1.51424529842736,-1.03542450903301,1.20811418266359,-0.533273952176527,-0.724267495681505,0.32907660833468,-0.940990835417471,-0.877318451944464,-0.0549542824370792,0.336023364958781,1.86066897177541,1.22392520425796,1.65487276113795,1.17036577978846,2.11924833735088,1.06375094869965,1.32792260528131,0.74060580470629,1.66037454618554,0.621634510854548,-1.0983948008759,0.112398171321013,1.14591943091316,-1.35122555351416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X0,-0.251519556948491,0.295516406918915,0.564534421899983,-0.79292210595042,-0.315307934586667,0.284013114888051,-0.572803258236494,-0.878177251068116,0.611880688283841,0.707449549600362,1.0918223432397,0.189171457535986,-0.413673020904838,0.708905629961159,0.270700552318948,-0.832247159952851,0.291948519462475,0.702909577864453,0.545183209577397,0.540105839029854,0.0383587260038812,0.948863247185971,-0.372455755105812,0.15929649003578,0.802778282639859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X1,0.42690857282314,1.15862838262455,0.998298247089843,-1.08201762448244,0.171904528413524,0.683189752415128,-0.695359621066546,-0.386916044259854,1.43840695067779,1.79356436742678,0.863899168419309,0.987836320777471,-0.311824514488866,1.72455221702461,-1.13304486397337,-1.31634657923812,1.18104172717755,1.36261626422641,1.53484650332467,1.42365365514518,0.902289369022028,0.379428157685413,0.673479898119976,1.29494546584572,1.38274418647432,1.15536473000998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-S,1.352765594147,-1.20424735874073,0.296549478568003,0.788210237822016,-0.160535141928259,0.433799874183245,0.660544793727091,-1.20424735874073,-0.0922353616831316,-0.428612825377093,1.61558271481064,-0.240627733961671,0.114952066058,0.296549478568003,2.10509268838753,1.01413945810139,0.296549478568003,1.08071330134111,-0.590805659052808,0.49520306459461,-0.797777047375768,-0.445635785657186,1.9114137254323,1.77142718534612,-0.0900982642104001,0.502790219046886,1.17620054070092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-M,0.094607439236288,0.309002035201024,1.13124577671468,1.50295540496382,1.28755918484462,1.24658578736419,2.14903869668425,0.608927523468327,1.16113479462538,0.367622968704357,1.97513010437526,1.29563142600587,0.99384194592253,1.07803044768067,-0.231942957542958,-0.512349449932994,1.12730521538308,1.29010404216438,1.34110489173093,1.60012082824295,-1.61083616515086,-0.196044981532526,0.899388358984043,0.126790948143524,0.81091009739011,0.0660197961653502,0.742743874582567,0.801409532365397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-D,0.792848348524395,0.233852476952923,0.306751132609308,-1.25977344948932,-0.807148226275713,-0.156366139432723,0.786214211604326,-0.399365595630196,0.514710459529229,0.976824335289788,0.841945329020212,0.0969783030785212,-0.643560423546955,0.585761666266495,0.190859521727048,1.21490608626288,0.32784820217788,0.250755160907627,0.380290690737355,0.402573206981392,1.54520069973634,0.647375996182238,1.05145336864331,0.590393087105746,0.661399195585602,0.979753642771692,-0.465667385732838,0.403441126927697,0.418467819563949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
