RCBC,site1,site2
0.9172,41,52
1,41,51
0.3764,41,50
-0.7274,41,49
0.5632,41,48
0.9884,41,47
0.0426,41,46
-0.8798,41,45
0.4848,41,44
0.6668,41,43
-0.5298,41,42
-0.5722,40,59
1,40,58
1,40,57
0.7836,40,56
0.8562,40,55
0.8532,40,54
0.8828,40,53
0.998,40,52
1,40,51
0.7942,40,50
0.5754,40,49
0.9552,40,48
0.9956,40,47
-0.00339999999999996,40,46
0.3354,40,45
0.9888,40,44
-1,40,43
-0.754,45,56
-0.735,45,55
0.7526,45,54
-0.1832,45,53
0.141,45,52
1,45,51
-0.5806,45,50
-0.9636,45,49
-0.3722,45,48
0.9266,45,47
-0.803,45,46
0.8322,44,59
0.9994,44,58
1,44,57
0.9034,44,56
0.8174,44,55
0.957,44,54
0.9472,44,53
0.9866,44,52
1,44,51
0.7558,44,50
0.4706,44,49
0.9812,44,48
1,44,47
0.8338,44,46
-0.9402,44,45
0.5766,43,59
0.8918,43,58
-1,43,57
0.8242,43,56
0.8856,43,55
-1,43,54
0.822,43,53
0.7404,43,52
-1,43,51
0.7588,43,50
0.6678,43,49
-0.1794,43,48
-0.034,43,47
0.7886,43,46
0.8858,43,45
0.6312,43,44
-0.1618,42,59
0.9972,42,58
1,42,57
-0.00600000000000001,42,56
-0.5098,42,55
1,49,57
0.1168,49,56
0.1944,49,55
0.5028,49,54
-0.487,49,53
0.2434,49,52
1,49,51
-0.9596,49,50
0.935,48,59
0.9992,48,58
1,48,57
0.591,48,56
0.7212,48,55
0.835,48,54
0.8822,48,53
0.8176,48,52
1,48,51
0.148,48,50
-0.9828,48,49
0.9806,47,59
1,47,58
1,47,57
0.9532,47,56
0.9862,47,55
0.8238,47,54
0.9704,47,53
0.998,47,52
1,47,51
0.8768,47,50
0.163,47,49
0.8572,47,48
-0.9272,46,59
0.9908,46,58
1,46,57
-1,46,56
-0.9958,46,55
-0.1376,46,54
-0.0218,46,53
0.9012,46,52
1,46,51
-0.3266,46,50
-0.7038,46,49
0.824,46,48
0.9698,46,47
-0.0432,45,59
0.7262,45,58
1,45,57
-0.4864,5,55
0.9248,5,54
0.67,5,53
0.2886,5,52
1,5,51
-0.4004,5,50
-0.3322,5,49
-0.0236,5,48
0.7876,5,47
0.232,5,46
-0.9824,5,45
-0.545,5,44
0.9757,5,43
0.3482,5,42
-0.2794,5,41
0.9264,5,40
-0.885,5,39
-1,5,38
-1,5,37
-0.2852,5,36
-1,5,35
-0.7624,5,34
-1,5,33
-0.7842,5,32
-0.0798,5,31
-0.1534,5,30
-0.9296,5,29
-0.8308,5,28
-0.4684,5,27
0.814,5,26
-0.2728,5,25
0.998,5,24
1,5,23
-0.6986,5,22
0.3042,5,21
-1,5,20
-0.9838,5,19
-1,5,18
0.3758,5,17
1,5,16
1,5,15
-0.3798,5,14
0.0673999999999999,5,13
-0.8046,5,12
-1,5,11
-1,5,10
0.2106,5,9
0.5022,5,8
0.809,5,7
-0.9886,5,6
0.2692,4,59
0.9958,4,58
1,4,57
0.5398,4,56
0.5284,4,55
0.965,4,54
0.4718,4,53
0.7818,4,52
1,4,51
-0.4118,4,50
-0.779,4,49
-0.3414,4,48
0.893,4,47
