RCBC,site1,site2
-0.9914,2,26
-1,2,25
-0.3202,2,24
0.2161,2,23
-0.3478,2,22
-0.9272,2,21
-0.5444,2,20
-0.921,2,19
0.2048,2,18
-0.7864,2,17
-0.8356,2,16
-0.1422,2,15
-0.1612,2,14
0.3178,2,13
-0.346,2,12
-0.9984,2,11
-0.2924,2,10
-0.3292,2,9
-0.5734,2,8
0.6972,2,7
-0.8844,2,6
-0.324,2,5
-0.2966,2,4
-0.4102,2,3
0.8128,1,69
0.8818,1,68
0.9008,1,67
-0.0296,1,66
0.8718,1,65
0.8168,1,64
0.9998,1,63
0.3044,1,62
0.809,1,61
0.9972,1,60
0.5767,1,59
0.9996,1,58
1,1,57
1,1,56
0.5278,1,55
0.9288,1,54
0.757,1,53
1,1,52
0.6602,1,51
0.6954,1,50
-0.8606,20,69
-1,20,68
-1,20,67
-1,20,66
-1,20,65
-1,20,64
-0.146,20,63
-1,20,62
-1,20,61
-1,20,60
-0.9334,20,59
-1,20,58
-1,20,57
-1,20,56
-1,20,55
-1,20,54
-1,20,53
-1,20,52
-0.8534,20,51
-1,20,50
-0.9472,20,49
-0.895,20,48
-0.5588,20,47
-0.936,20,46
-1,20,45
-0.7786,20,44
-0.4928,20,43
-0.9432,20,42
-0.9452,20,41
-1,20,40
-1,20,39
-1,20,38
-1,20,37
-1,20,36
0.5848,20,35
-0.853,20,34
-0.9016,20,33
-1,20,32
-0.7972,20,31
-0.2714,20,30
-1,20,29
-1,20,28
-1,20,27
-1,20,26
-1,20,25
-0.8932,20,24
-0.93,20,23
-0.8792,20,22
-0.6408,20,21
-0.9464,22,23
-0.4752,21,69
-0.7366,21,68
-1,21,67
-0.6478,21,66
-0.2112,21,65
-0.159,21,64
-1,21,63
-0.4924,21,62
0.00819999999999999,21,61
-0.9294,21,60
0.1289,21,59
-0.5982,21,58
-0.386,21,57
0.9526,21,56
-0.0978,21,55
0.1858,21,54
-0.0616,21,53
-1,21,52
-0.452,21,51
-0.4188,21,50
0.1338,21,49
-0.6174,21,48
-0.9544,21,47
0.1265,21,46
-0.586,21,45
-0.4616,21,44
-0.9976,21,43
0.1321,21,42
-0.4754,21,41
-1,21,40
-1,21,39
0.9966,21,38
-0.3482,21,37
-0.5954,21,36
-1,21,35
0.3383,21,34
0.2449,21,33
-0.3572,21,32
-0.5446,21,31
-1,21,30
0.235,21,29
-0.106,21,28
-0.865,21,27
-1,21,26
-1,21,25
0.241,21,24
0.1324,21,23
-0.6846,21,22
-1,23,26
-1,23,25
-0.9746,23,24
-0.9278,22,69
-1,22,68
-1,22,67
-0.9338,22,66
-0.8658,22,65
-1,22,64
0.57,22,63
-0.8802,22,62
-1,22,61
-1,22,60
-0.932,22,59
-1,22,58
-1,22,57
0.9662,22,56
-0.7884,22,55
-1,22,54
-1,22,53
-1,22,52
-0.8058,22,51
-0.8926,22,50
-0.9452,22,49
-0.9596,22,48
-0.4188,22,47
-0.9512,22,46
-1,22,45
-1,22,44
-0.3114,22,43
-0.9422,22,42
-0.9726,22,41
-1,22,40
-1,22,39
-1,22,38
-1,22,37
-1,22,36
0.7606,22,35
-0.9372,22,34
-0.9208,22,33
-1,22,32
-0.9878,22,31
-0.00719999999999998,22,30
-1,22,29
-1,22,28
-1,22,27
-1,22,26
-1,22,25
-0.9446,22,24
0.5899,24,30
-1,24,29
-0.7572,24,28
-0.595,24,27
-1,24,26
-1,24,25
-0.9372,23,69
-1,23,68
-1,23,67
-0.9406,23,66
-1,23,65
-1,23,64
0.2052,23,63
-0.9154,23,62
-1,23,61
-1,23,60
