RCBC,site1,site2
-0.2376,18,45
-0.6048,18,44
-0.1972,18,43
-0.3126,18,42
-0.293,18,41
-0.43,18,40
-0.9816,18,39
-1,18,38
-0.7676,18,37
-0.3048,18,36
-0.7448,18,35
-0.6936,18,34
-0.7718,18,33
-1,18,32
-1,18,31
-1,18,30
-0.7794,18,29
-0.5132,2,35
-0.699,2,34
-0.6802,2,33
1,2,32
-1,2,31
-1,2,30
-0.946,2,29
-0.9998,2,28
-1,2,27
-0.8396,2,26
-0.9686,2,25
-0.8776,2,24
-1,2,23
-1,2,22
-1,2,21
-0.2146,2,20
-0.2374,2,19
-0.3462,2,18
-0.9738,2,17
-0.996,2,16
-0.9914,2,15
-1,2,14
-0.2148,2,13
-0.1602,2,12
-0.726,2,11
-1,2,10
-0.9822,2,9
-0.9904,2,8
-0.9992,2,7
-0.9398,2,6
-0.2628,2,5
-0.8146,2,4
-0.9736,2,3
-0.8904,1,60
-0.9998,1,59
-0.5376,1,58
-0.5372,1,57
-0.859,1,56
-0.8746,1,55
-0.5444,1,54
-0.9406,1,53
-0.7988,1,52
-0.287,1,51
-0.4924,1,50
-0.4188,1,49
-1,1,48
-0.3094,20,41
-0.3552,20,40
-1,20,39
-0.7614,20,38
-0.5532,20,37
0.1558,20,36
-0.4022,20,35
-0.52,20,34
-0.541,20,33
-1,20,32
0.9472,20,31
0.9092,20,30
-0.5728,20,29
-0.4482,20,28
-1,20,27
0.6778,20,26
-0.0316,20,25
-0.1466,20,24
-0.3016,20,23
-1,20,22
0.9956,20,21
-0.1534,19,60
0.0154000000000001,19,59
-0.0734,19,58
0.3246,19,57
0.1948,19,56
-0.000399999999999956,19,55
-0.226,19,54
-0.248,19,53
-0.628,19,52
-0.365,19,51
-0.4604,19,50
-0.4468,19,49
-0.6582,19,48
0.301,19,47
-0.3968,19,46
-0.2902,19,45
-0.5936,19,44
-0.1044,19,43
-0.2616,19,42
-0.2436,19,41
-0.4698,19,40
-0.9898,19,39
-0.8756,19,38
-0.6436,19,37
-0.175,19,36
-0.67,19,35
-1,21,49
-1,21,48
0.5092,21,47
-1,21,46
-1,21,45
0.9162,21,44
-1,21,43
-1,21,42
-1,21,41
-1,21,40
0.9974,21,39
-1,21,38
0.8972,21,37
-1,21,36
-1,21,35
-1,21,34
0.9078,21,33
1,21,32
1,21,31
1,21,30
0.904,21,29
-1,21,28
1,21,27
0.693,21,26
-1,21,25
-1,21,24
-1,21,23
1,21,22
0.24,20,60
0.0258,20,59
-0.1556,20,58
0.5414,20,57
0.4242,20,56
0.0978000000000001,20,55
0.181,20,54
-0.0796,20,53
-0.5534,20,52
0.2092,20,51
-0.2508,20,50
-0.3102,20,49
-0.6356,20,48
0.4398,20,47
-0.2284,20,46
-0.3834,20,45
-0.5584,20,44
0.152,20,43
-0.0818,20,42
-1,22,58
1,22,57
1,22,56
-1,22,55
1,22,54
-1,22,53
0.9834,22,52
1,22,51
-1,22,50
-1,22,49
-1,22,48
1,22,47
-1,22,46
-1,22,45
0.997,22,44
1,22,43
-1,22,42
-1,22,41
-1,22,40
-1,22,39
-1,22,38
0.984,22,37
-1,22,36
-1,22,35
-1,22,34
0.985,22,33
1,22,32
1,22,31
1,22,30
-1,22,29
-1,22,28
1,22,27
1,22,26
-1,22,25
-1,22,24
-1,22,23
0.9996,21,60
-1,21,59
-1,21,58
0.9798,21,57
-1,21,56
-1,21,55
0.8754,21,54
-1,21,53
0.8684,21,52
0.918,21,51
-1,21,50
-1,24,32
-1,24,31
-1,24,30
-0.8874,24,29
-0.7432,24,28
0.5382,24,27
-0.3894,24,26
-0.6128,24,25
-0.7786,23,60
-1,23,59
-0.9538,23,58
-0.7928,23,57
-1,23,56
-1,23,55
-0.7796,23,54
-0.9914,23,53
-0.8058,23,52
-0.6152,23,51
-0.8972,23,50
-0.9602,23,49
-0.9758,23,48
-0.7876,23,47
-0.9962,23,46
-0.9578,23,45
-0.6458,23,44
-0.9474,23,43
-0.9864,23,42
-0.7694,23,41
-0.8038,23,40
-0.9764,23,39
-0.6272,23,38
-0.8164,23,37
-0.2402,23,36
-0.5768,23,35
-0.568,23,34
-0.819,23,33
1,23,32
-1,23,31
-1,23,30
-0.8342,23,29
-0.9758,23,28
-1,23,27
-0.638,23,26
-0.9926,23,25
-0.6818,23,24
1,22,60
-1,22,59
-0.505,25,44
-0.9968,25,43
-0.9996,25,42
-0.9014,25,41
-0.9266,25,40
-0.4606,25,39
-0.3322,25,38
-0.5244,25,37
0.2512,25,36
-0.1982,25,35
-0.2902,25,34
-0.532,25,33
1,25,32
-1,25,31
-1,25,30
-0.9844,25,29
-0.9834,25,28
-1,25,27
-0.9206,25,26
-0.9534,24,60
-1,24,59
-0.238,24,58
-0.602,24,57
-0.6224,24,56
-0.6402,24,55
-0.6432,24,54
-0.8938,24,53
0.2864,24,52
-0.409,24,51
-0.4952,24,50
-0.3256,24,49
-0.674,24,48
-0.612,24,47
-0.53,24,46
-0.553,24,45
0.2825,24,44
-0.8606,24,43
-0.6772,24,42
-0.1822,24,41
-0.2552,24,40
-0.1354,24,39
-0.4066,24,38
0.2855,24,37
0.3994,24,36
-0.2844,24,35
-0.1956,24,34
0.284,24,33
-0.7218,26,57
-0.961,26,56
-0.8804,26,55
-0.7494,26,54
-0.9296,26,53
0.52,26,52
-0.5892,26,51
-0.8418,26,50
-0.8266,26,49
-0.2664,26,48
-0.9488,26,47
-0.9224,26,46
-0.7584,26,45
0.5088,26,44
-0.909,26,43
-0.9598,26,42
-0.7168,26,41
-0.8854,26,40
0.5086,26,39
-0.0558,26,38
0.502,26,37
0.4798,26,36
0.1088,26,35
0.4434,26,34
0.5115,26,33
1,26,32
0.875,26,31
-1,26,30
-0.414,26,29
-0.8886,26,28
0.913,26,27
-0.973,25,60
-0.8566,25,59
-0.771,25,58
-0.9694,25,57
-1,25,56
-0.999,25,55
-0.9666,25,54
-0.9564,25,53
-0.5052,25,52
-0.9222,25,51
-0.993,25,50
-0.9408,25,49
-1,25,48
-0.9686,25,47
-0.9964,25,46
-0.9672,25,45
-0.966,28,39
-0.6708,28,38
-0.6204,28,37
-0.1798,28,36
-0.5922,28,35
-0.4416,28,34
-0.6356,28,33
-1,28,32
-1,28,31
-1,28,30
-0.9696,28,29
0.7114,27,60
0.3176,27,59
0.4732,27,58
-0.0454,27,57
-0.0484,27,56
-1,27,55
-0.0478,27,54
-1,27,53
0.6546,27,52
0.1656,27,51
-1,27,50
-1,27,49
-1,27,48
0.1404,27,47
-1,27,46
-1,27,45
0.8206,27,44
0.0944,27,43
-1,27,42
-1,27,41
-1,27,40
0.4714,27,39
-1,27,38
0.8202,27,37
0.315,27,36
0.8392,27,35
-1,27,34
0.7968,27,33
1,27,32
1,27,31
1,27,30
-0.0208,27,29
-1,27,28
-0.142,26,60
-0.6286,26,59
-0.0556,26,58
-0.7148,29,55
-0.8738,29,54
-0.982,29,53
0.3857,29,52
-0.8582,29,51
-0.883,29,50
-0.896,29,49
-0.5328,29,48
-0.7114,29,47
-0.982,29,46
-0.975,29,45
0.3846,29,44
-0.9008,29,43
-0.8068,29,42
-0.9236,29,41
-0.9366,29,40
-0.575,29,39
-0.349,29,38
0.3762,29,37
0.4854,29,36
-0.1298,29,35
0.1638,29,34
0.3863,29,33
1,29,32
0.918,29,31
-1,29,30
-0.9502,28,60
-1,28,59
-0.7346,28,58
-0.945,28,57
-1,28,56
-1,28,55
-0.9478,28,54
-1,28,53
-0.6116,28,52
-0.884,28,51
-0.9878,28,50
-0.9582,28,49
-1,28,48
-0.9474,28,47
-1,28,46
-0.9926,28,45
-0.612,28,44
