,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
713_E-1-X0,2.42125037028028,2.90072164713902,1.06159191110831,1.69234836233503,2.04473174549317,1.33137862772478,1.52107431311975,1.76413094069331,1.44861679441799,2.23370005124887,0.786081217549089,1.68739572891571,2.06519406967865,1.52930548030329,1.07582662550137,1.98226058792457,1.65422047113654,2.30056020467785,2.6891699193402,1.9424113036337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-X1,2.13902490363665,3.09519762801495,0.891285707564685,2.08980297671025,2.37736527321188,1.74263962336734,2.20625122889099,1.79784398393582,2.22500731369859,1.97914793849291,1.87203020818905,1.77142896182544,2.64500289089486,1.93170533020132,1.17769564622116,1.92283771143962,2.0251658145207,2.13770931529112,1.64141969626763,1.83209711363164,2.01853659261154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-S,0.0568512692691721,0.60141089994865,1.54822680739426,-0.51158472968441,0.333671508979608,2.34922381011352,1.44286559820115,1.03627255615644,1.32127962753568,-0.340158516755875,1.27419948764746,1.3527386477951,1.39919473570346,1.42589861017001,-0.396146838634845,-0.473678387375051,1.31160406598838,0.908246059222977,1.79539955387913,0.912227994527964,1.98436370902502,1.80096441408853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-M,0.696922075164925,1.14598602424791,1.12154865860562,-1.61400578206627,-0.127055234855696,2.35808614819701,1.33184157541762,0.096137929482675,1.74389511806008,-0.503878916144171,-0.311864141786563,0.653372411199065,0.816532006974876,1.87467851085271,1.49233767541562,1.04520558981282,1.64612878638453,-0.000536521500642539,1.24385373723295,0.0250815497282823,2.6841404598982,2.15992890890951,0.88521853791819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-D,1.40769225760318,0.410855462759591,0.403537027768698,-0.262587072447566,0.410290022062042,0.887233176236816,1.47604287004992,1.33987259352482,-0.991958658322011,0.558097512199811,0.960126356078426,0.9888614618332,0.981547326333477,NA,0.523340630572285,1.49598679061268,-0.991958658322011,1.71935647455221,2.17265429722975,1.74297076157108,1.67799377514959,1.85918821203605,1.24654182595006,1.4323850901774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X0,2.97551783111995,2.64410245286216,0.537864983534293,-0.86915032002757,0.311485553364019,-0.162601183133095,-0.146883275890831,0.0507449932821536,0.961398826279013,1.23151593079497,-0.951925528540675,0.0936749869926448,0.114428704371976,1.39977030602479,3.18721021490294,2.72918460978998,1.76922314119671,1.65019490800539,2.55604896519492,1.37497363791664,0.73061987633204,1.7056479739199,0.783205683438257,2.44165399717063,0.902466929010149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X1,1.3555330826042,2.31745661451345,0.961206749208432,0.636875781684991,1.25966613155912,0.0549747879678553,1.21370002739016,1.52968266319375,0.661978385482432,1.89498062942535,-0.747242981560702,1.23512708357481,1.45742444616945,0.137399228725764,1.14664185699836,1.79175660607952,0.506686835294898,2.29336863489235,2.38205177051049,2.21396720609794,1.11235834987558,1.67058958614187,1.43599674341135,2.48973702879223,0.80479565502417,-0.243178203576155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-S,1.94187581238182,1.3618797464591,2.0856573195215,-0.930913282196577,0.550721044084062,1.62446346947304,1.02183506580761,1.36265452298711,0.402112183468204,0.292911382567359,1.37398870831264,1.22640604103974,1.36827606364979,1.00061989354217,-0.508704436506684,1.65485165404969,0.860428466143962,2.06655505569365,3.06275473419972,1.94688624624362,2.66747511628326,2.94940153259897,1.9224479079297,1.69784920033406,0.530417195779968,0.779093512204326,2.00087995300943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-M,2.29564898417514,1.72415514058987,0.178835227576276,-1.54658861303358,0.146201523632128,0.332700467724677,0.763070387313508,0.36916505131724,-0.991958658322011,0.102987923998709,-0.858529673444625,-0.145283535381018,0.203098265676645,NA,0.65354382139251,2.33603520022676,-0.991958658322011,0.697105114388254,2.83315887731306,0.864663734465486,1.05351830921184,1.54803983812116,0.946005494759255,2.29324273755854,NA,1.13315242660674,0.11046547240608,0.211227113894557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-D,0.0907904610080407,0.29665292192182,-0.553937457383778,0.701019284754946,1.01522907089303,-0.509931825184149,-0.37556224092289,0.206446029864487,-0.516073915760006,0.060317853550957,-0.769853130693326,1.01730439734216,0.524164088016315,-0.81928994345277,-0.819916051542038,-0.159551685738619,-0.833778236145865,0.939638898436218,1.19861130585416,0.698055340156597,0.878843565683143,1.78951300643117,0.0115306760887036,0.299379373994399,-0.297253243791471,-1.06942637011923,-1.32840244959385,0.441828052739622,-0.353013573583832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X0,1.34948156893205,1.0289256275809,0.397829657053699,0.667620846508467,0.721338650170453,-0.311478474528369,0.581271773302642,0.699575928251074,1.1716505389878,0.0724723073689657,0.114491875998772,1.01221251282469,0.455329073810256,0.904390773697619,0.940028534734847,1.24592656823864,1.07029791430195,0.637886065108782,-0.247841354518284,0.442323158905608,0.745248223836276,1.11987609976603,1.08390552115506,1.58185944684539,0.827305693521203,0.67087795064038,0.963685744826228,0.817486197417453,1.14647518703667,1.29064250079435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X1,0.799394944602944,0.663600679705766,0.809769843586805,0.122725697910667,1.08020434903533,0.856978378979118,0.737726344514598,-0.257844370649005,1.38015021852382,-0.00888349089646781,0.776442383243314,0.689779471136385,1.22220664537294,1.0418316985105,0.263751865652643,0.150724633984208,1.19119652778261,0.662911704478889,0.743123526064043,0.619534242210742,1.26670280795782,0.226743212039076,-0.129059784891914,0.87746086543687,1.07717563357929,0.403703140972371,0.677475475348242,0.559884248600555,0.881551139180392,1.04690044762595,-0.805160201421433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_1-5,-1.52065833456001,-1.28198116632124,-2.54581049669342,-0.96121882236297,-0.979423854930738,-2.28920223022485,-0.0178469567450408,-1.75392055632527,-1.77287080772111,0.655114013369566,-2.42724585636965,-2.6130588464641,-1.33249615016376,-2.30331674178244,-3.30885756250372,-1.61611572229656,-2.16585569644066,-2.04538931239742,-1.78468541497157,-1.69417424529548,-0.00990676127365327,0.969288706951837,-1.56799309962097,-1.90084108040093,-1.75574812738502,-1.73741699851454,-0.594728848631555,-1.73896149509966,-2.07980503595251,-1.0713478094245,-0.737369845262944,-0.641438584410821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_5-9,-2.49199611306453,-2.22910558138553,-3.47461475402642,-1.4471627821117,-1.84644546563976,-3.38073356252424,-1.26384727548082,-2.45652766712569,-2.67042323520765,-1.78508576883495,-0.402290239304037,-3.69981221684442,-2.01800458366109,-3.23720352362178,-4.1541192719236,-2.50338159396482,-3.08496011065509,-3.46014840449167,-3.14673739625785,-3.08392516653601,0.309510727413687,0.324759111756359,-2.50551687747,-2.92046776671094,-2.58728853400559,-2.20378310715604,-1.30129481997951,-2.49318526305043,-2.86760627050776,-1.22948606326296,-0.658921473342256,-0.922977568822158,-1.23860724949933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_20-24,-0.190129228914692,0.64546270426561,-0.814098354362738,-0.511852439818411,0.313866588121107,-0.289588194689073,0.0642912732884609,0.763463603577706,1.55832399639225,-0.708111368379106,0.844915949362973,-0.214172861848188,0.115106864567125,1.19807035177202,-0.0661343817764873,0.426350667365173,1.2583222507582,-0.740347537244149,-0.471004805436021,-0.962349260501686,1.90778910901366,0.926965374996622,0.738933372652327,0.381445142833548,1.17779056539662,1.36244407387308,1.47214732180693,1.11007658241639,1.71917343877024,-0.711428382296354,0.0515170987121804,-0.815707620529192,-2.00146036969768,-2.80212679487575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_30-34,0.884766867123017,1.02459993064936,-0.525465541711298,0.905927555011649,0.874444685559383,-1.27982588156913,0.266396463057319,0.648013933765986,0.412779763558385,-0.75270905626758,0.164016942614617,0.546268480092444,0.596421333459816,0.124892617943751,-0.43594046505191,0.762446146322375,0.345142235065514,0.380603350448285,0.603550096417249,-0.101324801590942,0.944663924637696,0.268001691817403,0.349881879206045,1.07636911112708,0.319335249255764,0.424179935498679,0.320204203174539,0.973981853296954,0.424796262771431,0.506734378624316,0.0461110899361831,0.768858541166526,-1.31194298803169,-1.23741633629941,-0.508662822280486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_1-5,-0.364440481084478,1.04693131302266,1.6437457695599,1.43402362591794,1.58351614477666,1.34011148808131,1.52480449976855,1.47043008030367,0.74849217546782,1.80813237921495,1.51328443935632,1.00318554689415,1.81056492587382,0.91886946155615,-1.37129471227355,-0.434895260222131,0.717843295525649,1.03585290071144,1.20371106120975,0.924152739358344,2.10684992098258,1.47793705633601,0.170805311354219,-0.410948115217084,0.727415644206915,0.646241938033557,1.04050676631045,1.57362777110064,0.64455133631342,-0.24768978949493,-0.216434285541912,0.20405829149885,-2.54809838009101,-3.44295667409339,-1.46709635905935,-0.74835195490525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_5-9,-1.56549763867025,-1.08884744773707,-2.74501056295057,-0.395994948922022,-0.765701761926402,-2.47267618160865,0.684714358876779,-1.46749881460102,-1.8875888216903,0.291467927087488,0.606303841848091,-2.83893023333619,-0.649381563059621,-2.51838010616326,-3.487648873958,-1.73427462844151,-2.35158610351168,-2.5141995113751,-2.31373371885515,-2.08223136181571,0.323169703008544,0.60781122541501,-1.72456232785244,-2.12589948562466,-1.86984606336888,-1.61891148305219,-0.763849639961059,-1.41025933044913,-2.27856243482776,-0.659842234502597,-0.330584356803919,-0.388285983727856,1.32907031204057,-2.0417826916625,-2.65264689916599,-0.870858850296302,-3.27093049700601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_20-24,0.590047770926409,1.41644011997601,1.32963455160495,0.987235528097452,1.54376490580399,1.62225346600296,1.18250573007858,1.51451613441312,1.03654201886746,1.73089944887705,0.952162985664454,1.74082222971838,1.37651299761625,1.35969973117958,-0.00449644509926828,1.28108009340179,1.31516690416372,1.89854939671095,1.68504033439984,1.85995017018435,1.71933069868507,1.4454018339843,1.71820220915926,1.34913137396947,1.32405784453726,1.14774489966227,1.29944561462331,2.16271470374323,0.431840455074829,-0.736471933798616,-0.904858576948425,0.227824908843293,-1.99797912392916,-3.33468027662564,-1.02315010629482,-2.41702029955604,0.584049217822115,-2.38076290502204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E1_1-5,1.5209298857255,0.888148386524908,1.46472458950732,-0.827043019650693,0.0163842913447241,0.767048634112271,0.450439831066086,0.90661932936433,-0.778752631280631,0.0172338975327286,1.22659814713974,1.45674132274972,1.35342509046215,-0.975988734852916,-0.602609554371453,1.19000089210689,-0.979161378331059,2.25954469529437,3.19228463631732,2.39929407073343,0.978171117022783,0.806646192753428,1.46343411626693,1.60298986743436,0.166586490515319,-0.305379576343009,0.373448640464829,0.419117944816845,-0.887197442261919,-0.964337462306239,0.376255397433457,0.393963035405121,-2.68704726770096,-3.43483236848351,0.905384529403538,-0.103524545532486,1.28886518213344,-2.85908122911657,1.88853459743827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_1-5,1.54499912534594,1.1402994912719,0.113320295898762,-2.14391897590596,-1.18025523224781,0.834141336203555,0.699672925691326,1.12754968094246,0.364851064709115,-0.823916180335221,-0.894013092582064,-1.06325151586954,-0.833726549463705,0.86233617517426,-0.749746596339407,1.51561984798838,0.703022812678048,0.19211433929809,1.27777409915832,0.34444324449494,2.05883529557255,2.38173649021956,1.67240365093969,1.41752095268572,0.497530230342188,-0.0508775464780406,1.49294081220787,0.57945615456167,0.110357581276296,-0.645766366807261,-0.00748635223099641,0.0160454195036211,-2.87168132473251,-3.47972896941528,-0.731603595581739,0.109585080022125,-0.112126949107404,-2.43296206067551,0.236164668959588,0.859504373868393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
