RCBC,site1,site2
-0.913,2,18
0.5268,2,17
1,2,16
-0.3932,2,15
-0.5446,2,14
1,2,13
0.813,2,12
0.6724,2,11
-0.7612,2,10
-0.5354,2,9
1,2,8
1,2,7
0.0247999999999999,2,6
0.7572,2,5
-0.2328,2,4
0.1314,2,3
1,1,74
1,1,73
0.9928,1,72
1,1,71
1,1,70
1,1,69
0.6388,1,68
1,1,67
1,1,66
1,1,65
1,1,64
1,1,63
1,1,62
-0.7472,1,61
1,1,60
1,1,59
1,1,58
-0.9986,20,36
-0.9896,20,35
-1,20,34
-0.7888,20,33
1,20,32
-1,20,31
-1,20,30
-1,20,29
-1,20,28
0.0107999999999999,20,27
1,20,26
-0.9956,20,25
-0.9998,20,24
-0.9996,20,23
1,20,22
-1,20,21
-0.5534,19,74
-0.6894,19,73
1,19,72
-0.876,19,71
-1,19,70
-0.8876,19,69
1,19,68
-0.5768,19,67
-0.99,19,66
-0.0658,19,65
-0.4784,19,64
-0.5948,19,63
0.0184,19,62
1,19,61
-0.9856,19,60
-1,19,59
-0.6914,19,58
1,19,57
-0.6778,19,56
-0.9124,19,55
-0.8132,19,54
-0.3028,19,53
-0.8692,19,52
-0.1706,19,51
-0.7598,19,50
-0.5004,19,49
1,19,48
-0.545,19,47
-0.8802,19,46
-0.603,19,45
0.014,19,44
0.4662,19,43
1,19,42
-0.2308,19,41
-0.9952,19,40
0.777,19,39
1,19,38
0.2848,19,37
-0.1528,19,36
-0.5106,19,35
0.4842,21,39
1,21,38
-0.3878,21,37
-0.1856,21,36
0.6322,21,35
0.6204,21,34
-0.9822,21,33
1,21,32
-0.6084,21,31
0.0336000000000001,21,30
0.4716,21,29
0.0194000000000001,21,28
-0.5644,21,27
1,21,26
-0.5886,21,25
0.8122,21,24
0.5524,21,23
1,21,22
-0.6602,20,74
-1,20,73
1,20,72
-1,20,71
-1,20,70
-1,20,69
1,20,68
-0.994,20,67
-0.9968,20,66
0.0522,20,65
-1,20,64
-1,20,63
-0.9818,20,62
1,20,61
-1,20,60
-1,20,59
-1,20,58
1,20,57
-1,20,56
-1,20,55
-0.988,20,54
-0.9852,20,53
0.4088,20,52
-1,20,51
-0.944,20,50
-0.971,20,49
1,20,48
-1,20,47
-1,20,46
-1,20,45
