,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
48,0.8278,0.9264,-1,-1,0.9674,-1,-1,0.854,0.9906,0.9208,-1,0.9968,0.993,0.9642,0.9998,0.9556,0.9734,0.3344,0.9728,-1,-1,-1,-1,-1,0.9856,0.9946,-1,0.9554,0.993,-1,0.9644,1,0.9996,-1,0.9998,0.2442,0.8006,-0.1902,-0.2494,-1,-1,-1,-1,-1,-1,0.9096,0.9948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,-1,0.802,-1,-1,0.575,-1,-1,0.8895,0.8808,-1,-1,0.88,0.676,0.858,0.9966,0.7638,0.9338,-1,0.7442,-1,-1,-1,-1,-1,0.8722,0.9518,-1,0.711,0.9198,-1,0.9316,0.9996,0.9246,-1,0.9994,-1,0.475,-0.614,-0.6006,-1,-1,-1,-1,-1,-1,0.7326,0.985,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.8094,0.861,0.238,0.0953999999999999,0.6766,-1,0.121,0.6174,-1,-1,-1,-0.4156,0.6712,0.9414,0.9936,0.8178,0.9612,0.3378,0.1978,0.2172,-1,-0.0324,0.3486,-1,-0.3072,0.8892,0.6205,0.5298,-0.3686,-1,0.997,0.9998,0.9968,0.4088,0.9982,-0.705,0.9958,0.1512,0.1686,-1,-1,-1,0.714,0.7626,0.5798,0.461,0.7642,0.9924,0.9454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.0209999999999999,0.0728,0.00839999999999996,0.2748,0.1944,-1,-0.7758,0.3809,-0.1328,-0.506,0.0755999999999999,0.0975999999999999,0.7252,0.5078,-1,-0.959,0.00679999999999992,-0.9264,0.4168,-0.2692,-0.7462,-0.1512,-0.1778,-1,-0.1376,0.7444,0.396,0.7722,0.1508,-1,0.98,0.976,-1,-0.6614,0.7262,-0.7598,0.7062,-0.373,-0.4508,-0.2768,-0.3614,-1,-0.1702,0.7726,0.1342,-0.3396,0.398,0.6862,-0.7022,0.5992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,-0.616,-0.5104,0.2172,-0.6244,-0.4226,-0.9126,-0.8038,0.1068,0.2164,0.1168,-0.642,0.292,0.6778,-0.6702,-1,-1,-1,-0.6882,-1,-0.6902,-0.502,-0.5694,-0.7732,0.111,0.219,0.2844,0.1113,0.3058,0.314,-0.889,-1,-1,-1,-1,-1,-0.8996,-0.4356,-1,-1,-0.7592,-0.8064,-0.8112,-0.5726,0.3081,-0.6808,-0.7614,-0.3184,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,-1,0.9846,-1,-1,0.997,-1,-1,-1,0.9992,0.9722,-1,0.9998,0.999,0.9966,1,1,0.9996,-1,0.9992,-1,-1,-1,-1,-1,0.9986,0.9998,-1,0.9756,0.9996,-1,0.4528,1,0.9998,-1,1,-1,0.9874,-1,-1,-1,-1,-1,-1,-1,-1,0.994,0.9996,0.9992,0.9996,0.9992,0.9994,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.4288,0.7748,0.5352,-1,0.3234,-1,-1,-1,0.7276,0.3378,-1,0.8576,0.9014,0.5548,0.3584,0.3946,0.6392,-0.4952,0.9302,0.6036,-1,-1,-1,-1,0.739,0.9894,0.7578,0.6306,0.8626,-1,0.985,0.9936,-0.1738,-0.986,0.9766,-0.4134,0.6932,0.321,0.0105999999999999,-1,-1,-1,-1,-1,-1,0.437,0.9296,0.9674,0.931,0.9184,0.5626,-1,0.9994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.319,0.152,0.6022,0.1074,-0.1998,-1,-1,0.6209,-0.8184,-1,0.4632,-0.5162,0.6922,0.5208,0.9732,0.7324,0.2,-0.3112,0.455,0.0566,-0.8604,-0.5966,-1,-1,-0.7828,0.9726,0.615,0.9476,-0.6554,-1,0.964,1,0.3772,-0.1518,-0.6392,-1,0.7506,0.075,0.00659999999999994,-1,-1,-1,-0.2036,0.4914,0.3694,-0.1084,0.7526,0.971,0.9164,0.1316,0.264,-1,0.9994,0.5144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,-0.6518,-0.627,0.3429,-0.3822,-0.5572,-0.881,-0.9038,0.1886,0.3438,0.1869,-0.4282,0.466,0.8686,-0.1088,-1,-1,-1,-0.8552,-0.903,-0.7312,-0.825,-0.332,-0.62,0.1904,0.3386,0.3982,0.188,0.4704,0.4608,-0.8898,0.761,0.9806,-1,-0.96,-1,-0.969,0.1404,-0.999,-0.9994,-0.5786,-0.6662,-0.6652,-0.4728,0.4615,-0.4932,-0.371,-0.4368,-1,-1,-0.3138,-0.9706,-0.9428,-1,-1,-0.8474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.176,0.4014,0.9198,-1,-0.6974,-1,-1,-1,-1,-1,0.268,-1,0.484,-0.3356,0.9966,0.9798,0.5868,0.3594,0.9618,0.8442,0.9542,-1,-1,0.7104,-1,0.879,0.4264,0.342,-1,-1,0.9586,0.9998,0.999,-0.1854,0.697,0.6026,-1,0.6258,0.6294,-0.1208,0.0386,-1,0.1422,0.2242,-1,0.7462,0.9126,1,0.9996,0.997,0.6986,-0.2632,1,0.5262,0.576,0.3338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,-1,-1,0.7896,-1,0.5304,-1,-1,-1,-1,-1,-1,-1,0.9262,0.7204,0.9998,0.974,0.864,-1,0.8862,0.5016,-1,-1,-1,-1,-1,0.9656,0.8582,0.7938,-1,-1,0.9966,1,0.9984,0.3552,0.8622,-1,0.1,0.0691999999999999,-0.547,-1,-1,-1,-1,-1,-1,0.916,0.9728,1,0.9998,0.9714,0.7322,-1,1,0.6822,0.3504,-1,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.6052,0.8566,0.7212,0.6122,0.9238,-1,-1,-1,0.6144,-1,-1,0.2776,0.9438,0.879,0.968,0.9116,0.875,-0.0974,0.8512,0.8478,-1,-1,-1,-1,0.6618,0.9604,0.8384,0.7828,0.7744,-1,0.9992,1,0.9948,0.3626,0.8334,-1,0.8688,-0.1602,-0.7204,0.7626,0.682,-1,-1,0.2862,-1,0.8688,0.6464,0.9998,0.997,0.852,-0.84,-1,1,0.7614,0.8742,-1,0.809,0.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.5358,0.6796,0.0438000000000001,0.102,0.4166,-1,-0.5146,-1,0.347,-0.1172,-0.2162,0.5352,0.2236,0.2578,-0.8114,-0.9998,0.1868,-0.5904,0.3906,0.271,-1,-0.1892,-1,-1,0.3454,0.559,0.5398,-0.5198,0.5112,-1,0.9468,0.9994,0.9898,0.0402,0.9978,-1,0.5096,-0.9258,-0.964,0.3354,0.1692,-1,0.2256,0.6896,0.3328,-0.1984,0.2416,0.9716,0.8284,0.6916,0.1342,-1,0.9976,0.5992,0.5338,-0.983,0.547,0.5618,-0.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,0.2444,0.2882,-0.3642,0.1848,-0.1796,-1,-0.6854,-1,-0.8456,-1,-0.4896,-0.7316,0.1002,0.1596,0.8442,-0.4086,-0.0832000000000001,-0.8512,-0.2244,-0.1952,-1,0.2126,-0.258,-1,-0.7836,0.54,0.3596,-0.4958,-0.746,-0.621,0.9136,0.9994,0.8766,-0.3004,0.9516,-0.9944,0.1916,-0.714,-0.7972,0.00980000000000003,-0.1572,-0.307,0.7349,0.7288,0.0669999999999999,0.1378,-0.0188,0.9528,0.8122,0.654,0.0122,-0.9,0.9954,0.184,0.0144,-0.9166,0.3424,-0.3354,-0.1212,-0.9266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,-0.8606,-0.8232,0.0347,-0.9542,-0.804,-0.9634,-0.9378,0.0198,0.0377000000000001,0.0195000000000001,-0.9492,0.0572999999999999,0.1679,-0.035,0.8568,0.3024,0.00299999999999989,-0.8506,0.2192,-0.9238,0.0953999999999999,-0.9394,-0.947,0.0181,0.0371999999999999,0.2616,0.0189999999999999,0.0592999999999999,0.0556000000000001,-0.9572,0.4722,0.9772,0.902,-0.6408,0.8296,-0.8594,-0.1314,-0.6414,-0.6656,-0.943,-0.9498,-0.961,0.0541,0.0589999999999999,-0.9518,0.197,0.0893999999999999,0.8362,0.7786,0.1798,-0.5328,-0.8898,0.9686,0.3546,-0.3886,-0.8458,0.388,0.6846,0.612,-0.1738,-0.4888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,-0.875,-0.8658,0.1059,-0.8114,-0.8586,-0.9676,-0.958,0.0567,0.1129,0.0549999999999999,-0.8476,0.1717,-0.257,0.1084,-1,-0.2132,-1,-1,-1,-0.9242,-0.843,-0.8934,-0.8806,0.0571999999999999,0.1113,-0.1956,0.0586,0.1597,0.1589,-0.9966,-1,-1,-1,-1,-1,-0.9728,0.2966,-0.7866,-0.8164,-0.9154,-0.9438,-0.998,0.1666,0.162,-0.8368,0.5,-0.6916,-1,-1,-1,-1,-0.885,-1,-1,-1,-0.938,0.46,-1,-1,-1,-0.7892,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,-0.6384,-0.6546,-0.7602,-0.7172,-0.495,-1,-1,0.1422,0.2807,0.1518,-0.608,0.3847,-0.2182,0.83,0.1858,0.708,0.2388,-0.831,0.64,-0.8546,-0.9728,-0.915,-0.679,-1,0.2738,0.044,0.1507,0.3847,0.3844,-1,0.915,0.95,-1,-0.33,0.857,-0.835,0.8296,-0.4674,-0.5068,-0.8826,-0.9142,-1,-0.3602,-0.4058,-0.5998,0.8632,-0.358,-1,-1,0.2802,-0.25,-0.5728,-1,-1,-0.5486,-0.7422,0.8896,0.1406,0.8052,0.103,-0.4326,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.3854,0.3782,-0.7804,0.279,-0.1296,0.0768,0.2163,0.0734999999999999,0.1421,0.0792999999999999,0.2736,0.2145,0.5331,0.9705,0.9982,0.938,0.613,-0.693,0.8386,-0.7744,-0.979,0.274,0.1497,-0.8438,0.1422,0.0891999999999999,0.0762,0.2157,0.2171,0.1415,0.9936,1,0.9998,-0.0356,0.9708,-0.7616,0.9881,-0.471,-0.4972,-0.5446,-0.6032,0.1494,0.2114,0.2176,0.2116,0.614,-0.5014,0.9992,0.996,-1,-0.0816,-0.4214,1,0.9104,-0.2306,-0.7042,0.9892,0.8624,0.718,0.4242,-0.0532,0.075,-0.7728,-0.6414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,-0.8474,-0.8186,0.0396000000000001,-0.9568,-0.772,-0.9626,-0.9298,0.0170999999999999,0.0355000000000001,0.0189999999999999,-0.9374,0.0597000000000001,0.1634,0.026,0.8534,0.3238,0.0600000000000001,-0.8282,0.264,-0.9076,0.0924,-0.9402,-0.9524,0.02,0.0375000000000001,0.2589,0.0197000000000001,0.0552999999999999,0.0576000000000001,-0.95,0.6,0.9828,0.9112,-0.5864,0.8676,-0.8528,-0.00460000000000005,-0.5728,-0.6214,-0.9252,-0.9378,-0.968,0.0581,0.0537000000000001,-0.9464,0.2059,0.0919000000000001,0.8498,0.77,0.1818,-0.4872,-0.8904,0.9742,0.4158,-0.3012,-0.821,0.3958,0.6958,0.6514,-0.1096,-0.4556,-0.9614,-0.938,-0.788,0.0753999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,-0.8182,-0.856,0.2141,-0.947,-0.956,-1,-1,0.1132,0.2153,0.1074,-0.7216,0.3065,-0.5464,0.1068,0.9238,0.5094,-1,-0.8276,-0.8194,-0.8622,-0.6642,-1,-0.7506,0.1127,0.2174,0.119,0.1112,0.3146,0.301,-1,0.8612,-1,-1,-0.6276,-1,-0.8418,0.1544,-0.6034,-0.6416,-1,-1,-1,-0.5974,-0.8268,-0.9538,0.4616,-0.3716,0.735,-1,0.1142,-0.2436,-0.6722,-1,-1,-0.3942,-0.8138,-0.1234,-1,0.687,0.00659999999999994,-0.4328,-1,-0.9988,-0.7882,-0.488,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,-0.683,-0.808,-0.916,-0.8124,-0.7036,-0.9006,-0.8336,0.0754999999999999,0.136,0.0754999999999999,-0.8102,0.2164,-0.5824,0.5094,-1,0.466,0.4538,-0.7452,0.4558,-0.814,-0.5536,-0.946,-0.8528,0.0731999999999999,0.149,-0.2444,0.0730999999999999,0.21,0.2152,-0.8664,0.9484,0.9872,-1,-0.112,0.9904,-0.4904,0.534,0.1272,0.0331999999999999,-0.8956,-0.8752,-0.9924,0.21,-0.6634,-0.8146,0.6097,0.3445,-1,-1,-0.7312,-0.1608,-0.5198,-1,-1,0.2448,-0.2494,0.6642,0.8592,-1,-0.0432,-0.383,-0.8986,-0.7924,-0.96,-0.661,-0.8944,-0.8134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.385,0.3868,0.1544,0.2712,-0.2196,0.0758000000000001,0.2095,-1,-0.978,-1,-0.8376,-0.981,-0.8064,0.682,0.9482,0.5058,-0.5578,-0.0911999999999999,0.2342,0.3431,0.3285,0.2797,0.1481,0.0732999999999999,-0.9508,-0.562,0.0740000000000001,-0.8648,-0.9624,0.1505,0.999,0.9996,0.9598,0.8621,0.5492,0.3976,0.5164,0.6632,0.5968,0.2753,0.2654,0.1502,0.2079,0.2202,0.2144,-0.3508,-0.7032,0.997,0.9866,0.2226,0.4002,0.3898,0.9998,0.7174,-0.6166,0.5715,-1,-1,0.6274,-0.5016,-0.7208,0.0717000000000001,0.2065,0.4948,0.2802,0.0791999999999999,0.3932,0.2801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,1,1,-1,-1,1,-1,-1,-1,1,0.9648,-1,1,1,1,1,0.9956,1,-1,1,-1,-1,-1,-1,-1,0.9996,1,-1,0.9848,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.9984,1,1,0.9986,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.9986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,-1,-1,0.951,-1,0.8078,-1,-1,-1,-1,-1,-1,-1,0.9802,0.915,0.9616,0.7328,0.9356,-1,0.9614,0.8972,0.1966,-1,-1,-1,-1,0.9904,0.7258,0.8464,-1,-1,0.9992,0.9996,0.9954,-0.0386,0.92,-1,0.9378,0.9306,0.8878,-1,-1,-1,-1,-1,-1,0.9138,0.9834,0.9986,0.9474,0.98,-0.2882,-1,1,0.7864,0.7224,-1,0.8412,0.854,0.8372,0.9454,0.695,-1,-1,0.375,0.902,-1,-1,0.9094,0.6074,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.3372,0.8328,0.9456,-1,0.7292,-1,-1,-1,-1,-1,-1,0.398,0.9796,0.8056,0.9714,0.3904,0.839,-1,0.9432,0.8882,-1,-1,-1,-1,0.1518,0.9928,0.7278,0.8504,0.3612,-1,0.9988,1,0.9946,-0.5226,0.9948,-1,0.921,0.8856,0.828,-1,-1,-1,-1,-1,-1,0.5004,0.9904,0.9684,0.9174,0.9354,-0.0472,-1,0.9996,0.7222,-0.9726,-1,0.8326,0.8528,0.8716,0.8964,0.55,-1,-1,0.2696,0.8042,-1,-1,0.8906,0.3026,1,0.9222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
