"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.126_94.83_0.00"	"75"	0.466666666666667	0.28913319165473	0.473630427859166	1.01391351551005	0.933333333333333	0.00732791979765057	"core"
"20150700_P14_12"	"76"	0.433333333333333	0.289911501399755	0.474905380677395	1.00269187269912	0.866666666666667	0.00156977067410792	"core"
"20130700_S3M_11"	"77"	0.433333333333333	0.290205426331402	0.475386860476851	1.00101384363927	0.866666666666667	0.00050154424414286	"core"
"PMOU01"	"78"	0.433333333333333	0.29150279331829	0.477512083380432	1.00447051250312	0.866666666666667	0.00167017052444531	"core"
"20110600_P3S_13"	"79"	0.433333333333333	0.294994134292501	0.483231265290866	1.01197704122992	0.866666666666667	0.00567191082734249	"core"
"20120600_P3M_4"	"80"	0.433333333333333	0.305117669178673	0.499814674937279	1.03431774977646	0.866666666666667	0.0145922685681695	"core"
"20150700_P14_7"	"81"	0.433333333333333	0.30657899448636	0.50220847872978	1.00478938277033	0.866666666666667	0.00211321643334229	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.218_92.57_6.03"	"82"	0.433333333333333	0.307921762770928	0.504408073710543	1.00437984437524	0.866666666666667	0.00274895269369203	"core"
"3300037228_7"	"83"	0.433333333333333	0.308266568213457	0.504972901111847	1.00111978263383	0.866666666666667	0.000746020957118351	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.210_73.18_6.21"	"84"	0.433333333333333	0.308731993459777	0.505735316375517	1.00150981421377	0.866666666666667	0.000904361288136327	"core"
"Palsa.Unlabelled.R1.T3.F2.trimmomatic.metaspades_bin.96_80.51_1.15"	"85"	0.433333333333333	0.310403300534805	0.508473092279069	1.00541345604095	0.866666666666667	0.00403535713163457	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.238_96.77_6.03"	"86"	0.433333333333333	0.312099142534518	0.511251058957018	1.00546335041152	0.866666666666667	0.00287260308200086	"core"
"20111000_P2S_1"	"87"	0.433333333333333	0.319542835002235	0.523444606256654	1.02385040986421	0.866666666666667	0.0116670070636601	"core"
"20110800_P3S_2"	"88"	0.433333333333333	0.324929554043824	0.532268615806798	1.01685758042909	0.866666666666667	0.00971552854974082	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.70_95.73_0.85"	"89"	0.433333333333333	0.331480629370188	0.542999962809907	1.02016152499775	0.866666666666667	0.00926743398395272	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.148_86.97_6.42"	"90"	0.433333333333333	0.331923443552	0.543725338783497	1.00133586744617	0.866666666666667	0.000867397786063476	"core"
"20110800_P3S_9"	"91"	0.433333333333333	0.332622767207501	0.544870904120604	1.00210688238232	0.866666666666667	0.00139988368419392	"core"
"Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.82_91.99_3.21"	"92"	0.433333333333333	0.333432378480144	0.546197132117006	1.00243402241957	0.866666666666667	0.00140961949464381	"core"
"20150700_P21_10"	"93"	0.433333333333333	0.343209984941175	0.562213874799067	1.0293241061519	0.866666666666667	0.0150408437776737	"core"
"Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.241_91.03_4.38"	"94"	0.433333333333333	0.344950783430403	0.56506548491187	1.00507210910407	0.866666666666667	0.00361001012914668	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.307_94.82_5.10"	"95"	0.433333333333333	0.34529596004914	0.56563092033865	1.00100065468849	0.866666666666667	0.000813946626438632	"core"
"20120600_P2M_10"	"96"	0.433333333333333	0.34712133913837	0.568621082326242	1.0052864188998	0.866666666666667	0.00342687354346753	"core"
"20130700_C2M_2"	"97"	0.4	0.34949773565744	0.572513868531964	1.00684601103743	0.8	0.00336752592036463	"core"
"Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.264_97.44_0.71"	"98"	0.4	0.3587400856443	0.587653805090781	1.02644466342385	0.8	0.012691208080851	"core"
"Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.15_88.82_6.04"	"99"	0.4	0.360048352285095	0.58979688276819	1.00364683706435	0.8	0.00201177603277279	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.239_74.60_5.56"	"100"	0.4	0.360586743402613	0.590678823765301	1.00149533004137	0.8	0.000989994685521536	"core"
"Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.54_94.98_2.76"	"101"	0.4	0.361707023291505	0.592513959468889	1.00310682494404	0.8	0.00172051147157048	"core"
"Palsa.Labelled.R2.T3.F1.trimmomatic.metaspades_bin.31_87.45_2.00"	"102"	0.4	0.362296482855352	0.593479555925776	1.00162966026615	0.8	0.00110809960079491	"core"
"20111000_P1S_2"	"103"	0.4	0.363948852631714	0.596186310552186	1.00456082201886	0.8	0.00239278705235723	"core"
"20111000_P1S_1"	"104"	0.4	0.365684626878818	0.599029690430566	1.00476928072325	0.8	0.00230267398136754	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.14_80.71_5.34"	"105"	0.4	0.367367649400905	0.601786657462509	1.00460238795503	0.8	0.00260384283564123	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.190_90.54_5.98"	"106"	0.4	0.369375186766141	0.605075213770411	1.00546465473623	0.8	0.00262856408398607	"core"
"20110700_P2S_4"	"107"	0.4	0.39018774854517	0.639168368153109	1.05634531642811	0.8	0.0258973307712785	"core"
"20150700_P21_2"	"108"	0.4	0.394397701964202	0.646064712456271	1.01078955819276	0.8	0.00759545512645878	"core"
"Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.94_89.19_4.42"	"109"	0.4	0.395928326569632	0.648572035751161	1.00388091664279	0.8	0.00303595288527455	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.300_98.33_0.91"	"110"	0.4	0.396963339956376	0.650267496000459	1.00261414331152	0.8	0.00212004239103549	"core"
"20120600_P1M_1"	"111"	0.4	0.399066549541263	0.653712773416955	1.00529824639504	0.8	0.00342739616922513	"core"
"20120600_P2S_4"	"112"	0.4	0.408958300891073	0.669916497372944	1.02478722248502	0.8	0.0130509921140448	"core"
"20110700_P2S_6"	"113"	0.4	0.415395823813142	0.680461833653718	1.01574126972858	0.8	0.00804245667644983	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.296_95.83_0.00"	"114"	0.4	0.418938997925694	0.686265923669477	1.00852963344703	0.8	0.00538653885616529	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.247_71.06_5.63"	"115"	0.366666666666667	0.419838154159177	0.687738835683277	1.00214627007257	0.733333333333333	0.00163031695148064	"core"
"20110600_P3S_9"	"116"	0.366666666666667	0.422949411277592	0.692835400459329	1.00741061070223	0.733333333333333	0.00457540456748629	"core"
"Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.56_91.47_0.17"	"117"	0.366666666666667	0.426835862575177	0.69920181443067	1.00918892707722	0.733333333333333	0.00549982627128985	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.97_73.23_1.91"	"118"	0.366666666666667	0.427395549507712	0.700118640201543	1.0013112462696	0.733333333333333	0.00100507794010891	"core"
"20110600_P3S_14"	"119"	0.366666666666667	0.427784924977537	0.70075647797214	1.0009110424062	0.733333333333333	0.000701007126223	"core"
"PMSV01"	"120"	0.366666666666667	0.43284059920685	0.709038201473486	1.01181826178091	0.733333333333333	0.00587069222419937	"core"
"20110700_P1S_12"	"121"	0.366666666666667	0.435301216576284	0.713068950246442	1.0056848118544	0.733333333333333	0.00280684279135806	"core"
"Palsa.Labelled.R3.T3.F3.trimmomatic.megahit_bin.132_78.35_6.03"	"122"	0.366666666666667	0.43580802187875	0.713899150372806	1.00116426346439	0.733333333333333	0.000858316420382947	"core"
"20111000_P1S_6"	"123"	0.366666666666667	0.436475288709837	0.71499220327654	1.00153110268189	0.733333333333333	0.000970364585325486	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.267_77.18_5.22"	"124"	0.366666666666667	0.437289425600128	0.716325844708289	1.00186525311134	0.733333333333333	0.0012626754431519	"core"
"Palsa.Unlabelled.R1.T1.F1.trimmomatic.megahit_bin.45_71.69_6.46"	"125"	0.366666666666667	0.437875947550481	0.71728662904683	1.00134126717002	0.733333333333333	0.00081332561590882	"core"
"Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.177_70.33_7.55"	"126"	0.366666666666667	0.438182644339558	0.717789030485429	1.00070041935574	0.733333333333333	0.000460839743711314	"core"
"Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.24_90.12_0.10"	"127"	0.366666666666667	0.439798311816574	0.720435662904341	1.00368720098317	0.733333333333333	0.00259110376743299	"core"
"20120500_P23_4"	"128"	0.333333333333333	0.441238675338853	0.722795129098539	1.00327505468661	0.666666666666667	0.0016332537068713	"core"
"20120500_P23_5"	"129"	0.333333333333333	0.442159672210172	0.724303818362899	1.00208729860457	0.666666666666667	0.0012571656982684	"core"
"20170700_S25_36"	"130"	0.333333333333333	0.442255728951596	0.7244611693584	1.00021724446498	0.666666666666667	0.000179159663626801	"core"
"20110700_P1M_3"	"131"	0.333333333333333	0.443320621224834	0.726205574350823	1.00240786541254	0.666666666666667	0.00121249174849982	"core"
"Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.75_85.15_2.19"	"132"	0.333333333333333	0.443859820300062	0.727088838867221	1.00121627339089	0.666666666666667	0.000764164483609751	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.158_96.58_0.85"	"133"	0.333333333333333	0.446063463254077	0.730698636653444	1.00496472727026	0.666666666666667	0.00276814578510256	"core"
"Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.84_95.68_9.76"	"134"	0.333333333333333	0.446419374106013	0.73128165587762	1.00079789285888	0.666666666666667	0.00049899162101913	"core"
"Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.230_94.04_2.71"	"135"	0.333333333333333	0.446860110144246	0.732003627634535	1.00098726906536	0.666666666666667	0.000602481780968552	"core"
"PMUP01"	"136"	0.333333333333333	0.450677140649642	0.738256323082871	1.00854189134081	0.666666666666667	0.00463872041925666	"core"
"20150700_P11_4"	"137"	0.333333333333333	0.455242858595565	0.745735446914472	1.0101307954944	0.666666666666667	0.00637808410298925	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.96_88.84_2.56"	"138"	0.333333333333333	0.460189991207576	0.753839367886994	1.0108670186003	0.666666666666667	0.00784293944670693	"core"
"20140700_S31_11"	"139"	0.333333333333333	0.460268639663999	0.753968202289757	1.00017090431762	0.666666666666667	0.000162309096949683	"core"
"3300031525_28"	"140"	0.333333333333333	0.460651118268662	0.754594742273413	1.00083098993002	0.666666666666667	0.000528093909568938	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.298_98.43_2.66"	"141"	0.333333333333333	0.46142506604055	0.755862549723128	1.00168011699352	0.666666666666667	0.00117270871820708	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.65_88.41_5.13"	"142"	0.3	0.461713031523283	0.756334267321564	1.0006240785426	0.6	0.000367336048345336	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.50_91.45_2.99"	"143"	0.3	0.464238848896139	0.760471820523787	1.00547053516017	0.6	0.00288043379045438	"core"
"20110600_P3S_5"	"144"	0.3	0.466341388500297	0.763916000441731	1.00452900400119	0.6	0.00296748399286455	"core"
"Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.50_88.06_3.48"	"145"	0.3	0.467938209031616	0.76653175959112	1.00342414499484	0.6	0.00202343586639942	"core"
"Palsa.Labelled.R2.T3.F2.trimmomatic.megahit_bin.45_76.68_4.31"	"146"	0.3	0.468069538560079	0.76674689110335	1.00028065570609	0.6	0.000194256220167487	"core"
"20160700_P15_19"	"147"	0.3	0.471232574899892	0.77192827566313	1.0067576205654	0.6	0.00316394754034302	"core"
"20120700_P3S_2"	"148"	0.3	0.482371719670723	0.790175360591705	1.02363831654295	0.6	0.0140447352268596	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.146_89.53_8.55"	"149"	0.3	0.482934049775346	0.791096516155084	1.00116576093019	0.6	0.000875277346440693	"no"
"20120700_P3D_83"	"150"	0.3	0.482993077106937	0.791193209101878	1.00012222648541	0.6	8.79002283047837e-05	"no"
"Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.116_93.98_2.97"	"151"	0.3	0.485476293359233	0.7952609772101	1.00514130816775	0.6	0.00333357902446734	"no"
"Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.189_99.25_4.26"	"152"	0.3	0.485702748662917	0.795631934697759	1.00046646006568	0.6	0.000334401071490522	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.128_97.22_0.00"	"153"	0.3	0.487502286315294	0.798579765707289	1.00370501846517	0.6	0.00242233829427226	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.157_84.48_2.02"	"154"	0.266666666666667	0.487926750498672	0.79927508246298	1.00087069167734	0.533333333333333	0.000541977880329977	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.311_71.88_3.42"	"155"	0.266666666666667	0.488150112102211	0.799640972146022	1.00045777691695	0.533333333333333	0.000334491984888971	"no"
"Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.39_97.73_0.57"	"156"	0.266666666666667	0.488477795330439	0.800177751568336	1.00067127553616	0.533333333333333	0.000427149494810411	"no"
"20150700_S23_11"	"157"	0.266666666666667	0.488725247040779	0.800583103367525	1.00050657719287	0.533333333333333	0.000455443582578401	"no"
"Palsa.Labelled.R3.T1.F2.trimmomatic.megahit_bin.31_72.28_6.84"	"158"	0.266666666666667	0.490340364493103	0.803228834788428	1.00330475550855	0.533333333333333	0.00192806658682202	"no"
"Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.100_93.16_1.99"	"159"	0.266666666666667	0.493984889095319	0.809198947513335	1.00743264243804	0.533333333333333	0.00406289438678237	"no"
"20170700_P33_1"	"160"	0.266666666666667	0.497651473300883	0.815205196177228	1.00742246227871	0.533333333333333	0.00470579723700412	"no"
"20110700_P3D_13"	"161"	0.266666666666667	0.497784569855704	0.815423222263564	1.00026744933344	0.533333333333333	0.000157327990517166	"no"
"20150700_P11_6"	"162"	0.266666666666667	0.503610236258143	0.82496627352987	1.01170318799582	0.533333333333333	0.0082532075144093	"no"
"20110700_P2D_26"	"163"	0.233333333333333	0.50383445689336	0.825333570396706	1.00044522652455	0.466666666666667	0.000306294388377619	"no"
"20120500_P31_8"	"164"	0.233333333333333	0.504323033343981	0.826133909755965	1.00096971623107	0.466666666666667	0.000590863786916684	"no"
"Palsa.Labelled.R2.T2.F1.trimmomatic.metaspades_bin.114_96.06_2.35"	"165"	0.233333333333333	0.504781792181584	0.826885404744467	1.00090965275681	0.466666666666667	0.000589613624504743	"no"
"20150700_P15_13"	"166"	0.233333333333333	0.505915089653781	0.828741864611893	1.00224512351624	0.466666666666667	0.00120581574361115	"no"
"Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.30_89.06_2.80"	"167"	0.233333333333333	0.506206464463587	0.829219167044886	1.0005759361912	0.466666666666667	0.000373922232152468	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.319_82.00_3.81"	"168"	0.233333333333333	0.507095894015677	0.830676145736596	1.00175704898007	0.466666666666667	0.00101023372104561	"no"
"Palsa.Unlabelled.R1.T3.F2.trimmomatic.megahit_bin.36_77.59_1.72"	"169"	0.233333333333333	0.507469450478777	0.831288070318604	1.00073665842597	0.466666666666667	0.000522606487206254	"no"
"20120500_P32_2"	"170"	0.233333333333333	0.507589993885852	0.831485533035153	1.0002375382537	0.466666666666667	0.000167730136159051	"no"
"3300037262_8"	"171"	0.233333333333333	0.508989899582329	0.833778725076475	1.00275794580929	0.466666666666667	0.00134918994155244	"no"
"Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.196_83.72_2.78"	"172"	0.233333333333333	0.510424927932538	0.836129451700457	1.00281936508246	0.466666666666667	0.0019797440701281	"no"
"Palsa.Labelled.R3.T1.F3.trimmomatic.metaspades_bin.55_77.93_0.93"	"173"	0.233333333333333	0.511021738646869	0.837107090111189	1.00116924288308	0.466666666666667	0.000750713102356513	"no"
"20150700_P15_1"	"174"	0.233333333333333	0.511466406954122	0.8378355033363	1.00087015536449	0.466666666666667	0.000571072158221141	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.15_76.90_1.72"	"175"	0.2	0.511841966474495	0.838450709135755	1.00073427993563	0.4	0.000467060307160619	"no"
