"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"20120700_S1D_24"	"375"	0.142857142857143	0.642091590836182	0.953493330750865	1.00022525320615	0.285714285714286	0.000137073528536164	"no"
"20120800_E1D_21"	"376"	0.142857142857143	0.642569280835974	0.954202690965932	1.00074395928339	0.285714285714286	0.000401878802740912	"no"
"Bog.None.R2.T0.JGI.BFC.metaspades_bin.269_78.13_8.62"	"377"	0.142857142857143	0.642971832803125	0.954800472686542	1.00062647247411	0.285714285714286	0.000407421999997038	"no"
"20120700_S1D_107"	"378"	0.142857142857143	0.643094593251375	0.954982769527611	1.00019092663471	0.285714285714286	0.000107891135763885	"no"
"Bog.None.R3.T0.JGI.BFC.metaspades_bin.6_96.55_2.67"	"379"	0.142857142857143	0.643244209900626	0.955204947296744	1.00023265107625	0.285714285714286	0.000173275044197319	"no"
"20120700_S1D_46"	"380"	0.142857142857143	0.643417940557365	0.95546293389073	1.00027008506888	0.285714285714286	0.00018671521402517	"no"
"20120700_S1D_60"	"381"	0.142857142857143	0.644405059889279	0.956928786602504	1.00153418061526	0.285714285714286	0.00105137638197865	"no"
"Bog.None.R2.T0.trimmomatic.megahit_bin.272_80.28_7.13"	"382"	0.142857142857143	0.644497606104303	0.95706621590398	1.00014361497261	0.285714285714286	0.000114912140882535	"no"
"Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.50_88.06_3.48"	"383"	0.142857142857143	0.644564615034473	0.957165722841822	1.00010397079762	0.285714285714286	9.71253282648412e-05	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.210_73.18_6.21"	"384"	0.142857142857143	0.644707381840773	0.957377728729459	1.0002214933972	0.285714285714286	0.00021587678862557	"no"
"PLCS01"	"385"	0.142857142857143	0.644842672640043	0.957578632894311	1.0002098483794	0.285714285714286	0.000112826310360513	"no"
"20130700_S2D_2"	"386"	0.142857142857143	0.645602349628958	0.958706738218837	1.00117808113692	0.285714285714286	0.000611022144433945	"no"
"20110600_S1M_11"	"387"	0.142857142857143	0.646301388164056	0.959744796637085	1.00108276950277	0.285714285714286	0.000620765295301798	"no"
"20120500_P28_11"	"388"	0.142857142857143	0.646409842567352	0.95990584928395	1.00016780778331	0.285714285714286	9.04678083254686e-05	"no"
"20120700_S1D_86"	"389"	0.142857142857143	0.646778805442514	0.960453751866357	1.00057078783593	0.285714285714286	0.000326624251865413	"no"
"Palsa.Labelled.R1.T1.F1.trimmomatic.metaspades_bin.33_89.65_1.71"	"390"	0.142857142857143	0.647008169405728	0.960794352821673	1.00035462504535	0.285714285714286	0.000292732983606743	"no"
